frame_timestamp_global,frame_timestamp_local,i_video,i_entity,label,delta_all_body,delta_head,delta_upper_body,delta_lower_body,delta_arms,delta_legs,delta_left_arm,delta_right_arm,delta_left_leg,delta_right_leg,delta_left_shoulder,delta_right_shoulder,delta_left_elbow,delta_right_elbow,delta_left_wrist,delta_right_wrist,delta_left_hip,delta_right_hip,delta_left_knee,delta_right_knee,delta_left_ankle,delta_right_ankle
4875,42,1,23,2000,-0.677,0.053,0.137,-0.459,0.137,-0.459,0.05,0.01,-0.227,-0.025,0.045,0.041,0.067,0.041,0.089,0.057,0.019,0.038,0.014,0.04,0.028,0.022
4880,43,1,23,2000,0.419,0.012,-0.159,0.297,-0.159,0.297,-0.099,0.0,0.054,-0.009,0.026,0.032,0.033,0.043,0.043,0.064,0.025,0.034,0.032,0.029,0.058,0.028
4885,44,1,23,2000,0.035,0.023,0.273,-0.111,0.273,-0.111,0.016,0.158,-0.038,-0.028,0.026,0.025,0.053,0.101,0.039,0.171,0.016,0.025,0.022,0.019,0.039,0.019
4890,45,1,23,2000,-0.301,0.044,-0.181,0.021,-0.181,0.021,-0.023,0.016,-0.02,-0.025,0.033,0.043,0.027,0.097,0.035,0.173,0.01,0.022,0.023,0.006,0.024,0.01
4895,46,1,23,2000,1.032,0.062,0.588,0.266,0.588,0.266,0.409,0.172,0.186,0.035,0.078,0.057,0.166,0.146,0.26,0.282,0.053,0.037,0.09,0.021,0.1,0.015
4900,47,1,23,2000,-1.811,0.079,-0.79,-0.184,-0.79,-0.184,-0.271,0.062,-0.067,0.104,0.061,0.083,0.091,0.187,0.081,0.277,0.051,0.055,0.067,0.06,0.058,0.062
4905,48,1,23,2000,0.559,0.058,-0.278,-0.116,-0.278,-0.116,-0.058,-0.429,0.025,-0.104,0.051,0.051,0.018,0.05,0.106,0.017,0.04,0.03,0.085,0.016,0.076,0.027
4910,49,1,23,2000,1.001,0.036,0.554,0.075,0.554,0.075,0.016,0.051,-0.141,0.137,0.024,0.04,0.097,0.065,0.07,0.064,0.026,0.042,0.022,0.091,0.012,0.077
4915,50,1,23,2000,-0.837,0.03,-0.087,-0.115,-0.087,-0.115,0.002,-0.022,-0.016,-0.103,0.038,0.025,0.117,0.061,0.038,0.061,0.023,0.012,0.012,0.047,0.009,0.048
4920,51,1,23,2000,0.092,0.023,-0.149,0.046,-0.149,0.046,-0.134,-0.035,-0.006,-0.067,0.015,0.02,0.037,0.056,0.007,0.036,0.013,0.011,0.012,0.021,0.013,0.008
4925,52,1,23,2000,0.483,0.033,0.289,0.081,0.289,0.081,0.071,0.049,-0.011,0.019,0.019,0.02,0.064,0.088,0.047,0.053,0.01,0.015,0.01,0.019,0.007,0.025
4930,53,1,23,2000,-0.57,0.008,-0.165,-0.01,-0.165,-0.01,0.07,-0.115,-0.011,0.009,0.022,0.017,0.023,0.008,0.155,0.021,0.006,0.003,0.008,0.039,0.002,0.026
4965,0,2,24,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4970,1,2,24,2000,0.202,0.024,0.112,0.066,0.112,0.066,0.056,0.056,0.019,0.047,0.018,0.018,0.023,0.022,0.015,0.016,0.012,0.014,0.003,0.014,0.004,0.019
4975,2,2,24,2000,-0.433,0.012,-0.154,-0.089,-0.154,-0.089,-0.03,-0.012,0.017,-0.04,0.005,0.003,0.01,0.024,0.011,0.017,0.005,0.0,0.006,0.004,0.025,0.003
4980,3,2,24,2000,0.402,0.029,0.105,0.037,0.105,0.037,0.042,0.021,-0.017,0.031,0.02,0.014,0.023,0.023,0.025,0.028,0.013,0.019,0.004,0.011,0.002,0.008
4985,4,2,24,2000,-0.199,0.024,-0.056,0.004,-0.056,0.004,0.019,-0.012,0.01,0.008,0.024,0.012,0.042,0.023,0.021,0.018,0.02,0.015,0.002,0.006,0.007,0.025
4990,5,2,24,2000,-0.112,0.014,-0.088,-0.066,-0.088,-0.066,-0.055,-0.026,-0.015,-0.033,0.011,0.012,0.006,0.006,0.015,0.009,0.004,0.007,0.007,0.002,0.003,0.004
4995,6,2,24,2000,0.281,0.009,0.088,0.044,0.088,0.044,0.007,-0.0,0.002,-0.006,0.011,0.009,0.017,0.005,0.011,0.013,0.006,0.004,0.009,0.002,0.001,0.001
5000,7,2,24,2000,0.143,0.038,0.182,0.064,0.182,0.064,0.049,0.14,0.023,0.037,0.031,0.019,0.036,0.006,0.021,0.142,0.022,0.022,0.008,0.009,0.009,0.013
5005,8,2,24,2000,-0.692,0.006,-0.308,-0.106,-0.308,-0.106,-0.057,-0.062,-0.023,-0.023,0.012,0.011,0.01,0.008,0.009,0.086,0.01,0.01,0.004,0.008,0.002,0.003
5010,9,2,24,2000,0.506,0.008,0.061,0.029,0.061,0.029,-0.016,-0.042,-0.007,-0.01,0.006,0.003,0.006,0.008,0.003,0.052,0.006,0.006,0.001,0.003,0.002,0.002
5015,10,2,24,2000,0.077,0.028,0.07,0.077,0.07,0.077,0.048,-0.036,0.023,0.037,0.022,0.021,0.027,0.002,0.014,0.004,0.019,0.015,0.005,0.017,0.008,0.016
5020,11,2,24,2000,-0.288,0.026,-0.032,-0.107,-0.032,-0.107,-0.029,0.009,-0.021,-0.026,0.012,0.011,0.018,0.022,0.004,0.003,0.004,0.01,0.001,0.011,0.006,0.001
5025,12,2,24,2000,0.407,0.022,0.188,0.084,0.188,0.084,0.07,0.098,0.007,0.03,0.024,0.007,0.021,0.029,0.059,0.098,0.015,0.01,0.0,0.012,0.003,0.03
5030,13,2,24,2000,-0.137,0.059,0.089,0.009,0.089,0.009,0.166,0.091,0.019,0.027,0.047,0.023,0.073,0.072,0.15,0.13,0.007,0.024,0.027,0.017,0.003,0.038
5035,14,2,24,2000,-0.884,0.03,-0.653,-0.104,-0.653,-0.104,-0.202,-0.194,-0.02,-0.038,0.018,0.006,0.026,0.004,0.024,0.021,0.001,0.009,0.007,0.008,0.009,0.024
5040,15,2,24,2000,1.473,0.002,0.48,0.264,0.48,0.264,0.023,0.061,0.101,0.105,0.008,0.006,0.035,0.02,0.048,0.066,0.0,0.001,0.041,0.047,0.077,0.098
5045,16,2,24,2000,-1.026,0.003,0.097,-0.38,0.097,-0.38,0.14,0.041,-0.074,-0.1,0.014,0.025,0.114,0.032,0.103,0.076,0.009,0.009,0.009,0.01,0.026,0.027
5050,17,2,24,2000,0.01,0.004,-0.418,0.144,-0.418,0.144,-0.15,-0.087,-0.014,-0.016,0.015,0.01,0.02,0.016,0.046,0.02,0.016,0.012,0.011,0.013,0.003,0.005
5055,18,2,24,2000,0.65,0.007,0.19,0.183,0.19,0.183,-0.035,-0.012,-0.017,0.17,0.006,0.011,0.01,0.01,0.03,0.013,0.003,0.002,0.007,0.059,0.003,0.139
5060,19,2,24,2000,-0.138,0.016,0.38,-0.154,0.38,-0.154,0.31,0.023,0.047,-0.048,0.041,0.019,0.15,0.012,0.165,0.026,0.014,0.023,0.041,0.022,0.005,0.107
5065,20,2,24,2000,-0.811,0.002,-0.478,-0.093,-0.478,-0.093,-0.131,-0.014,0.017,-0.111,0.011,0.009,0.107,0.009,0.107,0.025,0.011,0.008,0.051,0.004,0.015,0.029
5070,21,2,24,2000,0.674,0.011,0.055,0.039,0.055,0.039,-0.06,-0.03,-0.054,-0.001,0.025,0.002,0.055,0.004,0.085,0.007,0.007,0.01,0.01,0.027,0.006,0.003
5075,22,2,24,2000,0.313,0.103,0.203,0.112,0.203,0.112,0.059,0.054,0.05,0.007,0.017,0.029,0.098,0.02,0.109,0.018,0.006,0.003,0.037,0.02,0.03,0.024
5080,23,2,24,2000,-0.85,0.018,-0.337,-0.113,-0.337,-0.113,-0.194,-0.03,-0.049,-0.007,0.007,0.019,0.014,0.01,0.009,0.008,0.009,0.005,0.008,0.006,0.007,0.029
5085,24,2,24,2000,0.946,0.022,0.393,0.099,0.393,0.099,0.084,0.085,0.002,0.041,0.02,0.027,0.034,0.031,0.06,0.064,0.004,0.012,0.02,0.04,0.002,0.029
5090,25,2,24,2000,-0.386,0.12,0.088,-0.08,0.088,-0.08,0.104,0.153,0.018,-0.055,0.02,0.068,0.097,0.083,0.101,0.124,0.016,0.016,0.011,0.002,0.017,0.008
5095,26,2,24,2000,-0.388,0.088,-0.376,0.028,-0.376,0.028,0.033,-0.152,-0.022,0.013,0.001,0.044,0.118,0.034,0.132,0.045,0.002,0.004,0.008,0.014,0.012,0.021
5125,0,3,25,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5130,1,3,25,2000,0.127,0.006,0.073,0.048,0.073,0.048,0.039,0.034,0.015,0.033,0.018,0.008,0.012,0.009,0.009,0.017,0.003,0.005,0.004,0.011,0.008,0.017
5135,2,3,25,2000,-0.179,0.004,-0.046,-0.01,-0.046,-0.01,-0.029,0.056,0.003,0.035,0.004,0.008,0.005,0.032,0.001,0.05,0.01,0.024,0.007,0.016,0.001,0.028
5140,3,3,25,2000,-0.12,0.003,-0.101,-0.074,-0.101,-0.074,-0.003,-0.071,-0.003,-0.033,0.004,0.001,0.001,0.006,0.002,0.012,0.009,0.008,0.005,0.013,0.001,0.014
5145,4,3,25,2000,0.278,0.006,0.072,0.028,0.072,0.028,0.004,-0.006,-0.01,0.002,0.002,0.003,0.005,0.004,0.004,0.006,0.003,0.003,0.002,0.009,0.0,0.025
5150,5,3,25,2000,-0.122,0.004,-0.007,-0.013,-0.007,-0.013,-0.006,-0.003,0.001,-0.022,0.001,0.001,0.002,0.005,0.002,0.004,0.002,0.003,0.003,0.006,0.001,0.006
5155,6,3,25,2000,0.05,0.0,0.004,0.03,0.004,0.03,0.0,-0.005,0.01,-0.001,0.001,0.002,0.004,0.001,0.0,0.002,0.007,0.003,0.008,0.008,0.001,0.003
5160,7,3,25,2000,0.089,0.017,0.072,0.034,0.072,0.034,0.036,0.031,0.017,0.026,0.014,0.012,0.007,0.014,0.02,0.01,0.008,0.011,0.014,0.024,0.011,0.005
5165,8,3,25,2000,-0.07,0.02,-0.002,0.035,-0.002,0.035,0.034,0.031,0.027,0.051,0.029,0.029,0.025,0.018,0.021,0.02,0.021,0.027,0.023,0.039,0.016,0.025
5170,9,3,25,2000,-0.12,0.031,-0.026,-0.072,-0.026,-0.072,0.021,0.018,0.022,-0.016,0.035,0.03,0.029,0.03,0.032,0.025,0.027,0.028,0.028,0.021,0.027,0.026
5175,10,3,25,2000,0.064,0.022,-0.095,0.07,-0.095,0.07,-0.031,-0.025,0.043,0.033,0.017,0.012,0.021,0.029,0.027,0.019,0.058,0.05,0.038,0.031,0.029,0.027
5180,11,3,25,2000,0.355,0.171,0.295,-0.114,0.295,-0.114,-0.003,0.242,-0.051,0.013,0.012,0.091,0.03,0.089,0.02,0.122,0.013,0.013,0.034,0.077,0.027,0.031
5185,12,3,25,2000,-0.168,0.123,-0.013,0.074,-0.013,0.074,0.231,-0.005,0.015,0.021,0.138,0.112,0.067,0.086,0.088,0.099,0.047,0.062,0.027,0.074,0.015,0.006
5190,13,3,25,2000,-0.93,0.027,-0.659,-0.114,-0.659,-0.114,-0.19,-0.243,-0.037,-0.041,0.029,0.013,0.024,0.016,0.05,0.025,0.022,0.022,0.017,0.043,0.013,0.036
5195,14,3,25,2000,1.601,0.051,0.606,0.198,0.606,0.198,0.062,0.111,0.099,0.021,0.048,0.056,0.058,0.063,0.059,0.046,0.042,0.039,0.041,0.017,0.068,0.066
5200,15,3,25,2000,-1.222,0.055,-0.314,-0.108,-0.314,-0.108,-0.065,-0.076,-0.052,0.064,0.018,0.029,0.044,0.031,0.038,0.029,0.017,0.005,0.041,0.056,0.041,0.125
5205,16,3,25,2000,0.807,0.095,0.258,0.087,0.258,0.087,0.024,0.093,0.043,0.056,0.048,0.042,0.037,0.045,0.039,0.095,0.043,0.027,0.062,0.097,0.037,0.118
5210,17,3,25,2000,-0.865,0.04,-0.277,-0.188,-0.277,-0.188,-0.07,-0.09,0.033,-0.122,0.024,0.02,0.013,0.024,0.017,0.048,0.027,0.047,0.031,0.04,0.117,0.033
5215,18,3,25,2000,0.558,0.035,0.198,-0.1,0.198,-0.1,0.044,-0.006,-0.101,-0.088,0.034,0.037,0.029,0.028,0.035,0.021,0.035,0.023,0.016,0.004,0.023,0.005
5220,19,3,25,2000,0.0,0.025,-0.076,0.184,-0.076,0.184,0.008,-0.046,0.005,-0.01,0.034,0.023,0.038,0.004,0.034,0.013,0.019,0.015,0.031,0.002,0.029,0.005
5225,20,3,25,2000,-0.204,0.019,-0.016,-0.074,-0.016,-0.074,-0.062,0.008,-0.069,-0.01,0.016,0.014,0.014,0.016,0.014,0.018,0.005,0.001,0.004,0.001,0.001,0.01
5230,21,3,25,2000,0.389,0.02,0.162,0.136,0.162,0.136,0.025,0.083,0.019,0.038,0.022,0.017,0.011,0.049,0.036,0.065,0.014,0.01,0.005,0.008,0.01,0.032
5235,22,3,25,2000,-0.28,0.06,-0.014,-0.008,-0.014,-0.008,0.003,0.091,0.005,0.044,0.034,0.038,0.027,0.075,0.011,0.109,0.015,0.02,0.013,0.034,0.006,0.04
5240,23,3,25,2000,-0.122,0.041,-0.02,-0.105,-0.02,-0.105,0.184,-0.11,-0.007,-0.049,0.025,0.022,0.082,0.042,0.149,0.048,0.011,0.014,0.011,0.015,0.005,0.016
5245,24,3,25,2000,-0.231,0.012,-0.36,0.033,-0.36,0.033,-0.218,-0.068,0.007,-0.03,0.007,0.009,0.01,0.018,0.021,0.017,0.005,0.004,0.018,0.004,0.011,0.007
5250,25,3,25,2000,1.15,0.069,0.544,0.222,0.544,0.222,0.113,0.145,0.091,0.108,0.066,0.069,0.068,0.054,0.017,0.066,0.052,0.051,0.053,0.057,0.02,0.015
5255,26,3,25,2000,-1.733,0.002,-0.495,-0.405,-0.495,-0.405,-0.089,-0.148,-0.102,-0.104,0.001,0.004,0.01,0.015,0.051,0.022,0.003,0.004,0.011,0.013,0.009,0.002
5260,27,3,25,2000,1.492,0.039,0.363,0.192,0.363,0.192,0.032,0.094,-0.018,0.004,0.025,0.033,0.015,0.042,0.054,0.06,0.001,0.004,0.0,0.011,0.004,0.008
5265,28,3,25,2000,-0.802,0.004,-0.219,0.007,-0.219,0.007,0.002,-0.095,0.008,-0.015,0.012,0.009,0.027,0.003,0.057,0.028,0.003,0.003,0.007,0.002,0.003,0.003
5270,29,3,25,2000,0.627,0.023,0.215,0.181,0.215,0.181,0.028,0.094,0.122,0.052,0.01,0.017,0.022,0.031,0.092,0.086,0.02,0.02,0.033,0.025,0.082,0.015
5275,30,3,25,2000,-0.862,0.022,-0.21,-0.255,-0.21,-0.255,-0.057,-0.031,-0.071,-0.01,0.012,0.011,0.009,0.01,0.046,0.082,0.008,0.009,0.007,0.023,0.049,0.018
5280,31,3,25,2000,0.593,0.027,0.048,0.075,0.048,0.075,-0.002,-0.038,-0.006,0.0,0.003,0.01,0.015,0.008,0.047,0.047,0.014,0.017,0.019,0.014,0.025,0.019
5285,32,3,25,2000,0.06,0.036,0.227,-0.053,0.227,-0.053,0.15,0.037,-0.027,-0.032,0.033,0.017,0.047,0.015,0.135,0.07,0.007,0.004,0.014,0.004,0.01,0.01
5290,33,3,25,2000,0.292,0.059,0.166,0.277,0.166,0.277,0.077,0.276,0.09,0.128,0.054,0.063,0.078,0.094,0.16,0.221,0.056,0.058,0.028,0.043,0.037,0.045
5295,34,3,25,2000,-1.532,0.027,-0.717,-0.34,-0.717,-0.34,-0.122,-0.242,-0.086,-0.036,0.023,0.016,0.053,0.029,0.094,0.091,0.012,0.004,0.013,0.034,0.01,0.072
5300,35,3,25,2000,1.62,0.001,0.495,0.094,0.495,0.094,0.026,0.105,-0.015,-0.013,0.003,0.01,0.011,0.06,0.182,0.171,0.007,0.008,0.006,0.016,0.007,0.073
5305,36,3,25,2000,-1.074,0.018,-0.469,-0.033,-0.469,-0.033,-0.128,-0.21,0.003,-0.064,0.019,0.012,0.016,0.008,0.033,0.011,0.015,0.01,0.005,0.011,0.003,0.012
5310,37,3,25,2000,1.058,0.046,0.47,0.058,0.47,0.058,0.131,0.001,-0.004,0.001,0.009,0.007,0.046,0.009,0.144,0.016,0.009,0.004,0.004,0.013,0.006,0.017
5315,38,3,25,2000,-0.763,0.005,-0.22,0.026,-0.22,0.026,-0.088,0.0,0.034,-0.011,0.014,0.008,0.051,0.011,0.046,0.013,0.011,0.009,0.014,0.007,0.028,0.007
5320,39,3,25,2000,0.375,0.019,0.146,0.021,0.146,0.021,-0.015,0.073,-0.005,0.049,0.004,0.019,0.038,0.022,0.054,0.064,0.012,0.018,0.015,0.021,0.021,0.033
5325,40,3,25,2000,0.248,0.026,0.282,0.126,0.282,0.126,0.146,0.194,0.191,-0.021,0.043,0.007,0.064,0.11,0.135,0.182,0.017,0.005,0.046,0.017,0.176,0.029
5330,41,3,25,2000,-1.36,0.012,-0.673,-0.265,-0.673,-0.265,-0.122,-0.211,-0.125,0.03,0.024,0.013,0.052,0.028,0.044,0.047,0.027,0.023,0.015,0.023,0.072,0.035
5335,42,3,25,2000,1.373,0.046,0.327,0.074,0.327,0.074,-0.054,0.048,0.024,-0.045,0.029,0.011,0.015,0.062,0.022,0.063,0.021,0.021,0.029,0.004,0.088,0.011
5340,43,3,25,2000,-0.312,0.024,0.1,0.011,0.1,0.011,0.097,-0.003,-0.104,0.094,0.041,0.021,0.056,0.008,0.066,0.104,0.018,0.027,0.006,0.039,0.01,0.064
5345,44,3,25,2000,-0.328,0.019,-0.21,-0.002,-0.21,-0.002,-0.051,-0.065,-0.004,-0.008,0.013,0.004,0.037,0.004,0.062,0.06,0.021,0.026,0.003,0.037,0.006,0.059
5350,45,3,25,2000,0.404,0.041,0.1,0.07,0.1,0.07,-0.038,0.022,0.087,-0.029,0.037,0.023,0.017,0.003,0.02,0.064,0.032,0.025,0.029,0.004,0.056,0.064
5355,46,3,25,2000,-0.391,0.024,-0.032,-0.172,-0.032,-0.172,-0.03,-0.018,-0.066,-0.048,0.014,0.018,0.012,0.024,0.018,0.03,0.013,0.014,0.022,0.008,0.016,0.023
5360,47,3,25,2000,0.479,0.003,0.244,0.052,0.244,0.052,-0.006,0.202,-0.035,-0.027,0.015,0.005,0.012,0.049,0.011,0.22,0.008,0.005,0.003,0.007,0.005,0.006
5365,48,3,25,2000,-0.297,0.003,-0.147,0.146,-0.147,0.146,0.055,-0.006,0.053,0.031,0.027,0.039,0.034,0.131,0.032,0.098,0.029,0.029,0.018,0.016,0.022,0.004
5370,49,3,25,2000,-0.428,0.024,-0.309,-0.141,-0.309,-0.141,-0.045,-0.215,-0.042,-0.015,0.015,0.019,0.019,0.013,0.014,0.021,0.011,0.009,0.009,0.004,0.007,0.021
5375,50,3,25,2000,0.713,0.006,0.232,0.049,0.232,0.049,-0.012,-0.016,0.006,-0.014,0.01,0.011,0.015,0.01,0.011,0.016,0.011,0.007,0.004,0.005,0.018,0.008
5380,51,3,25,2000,-0.266,0.008,0.001,0.012,0.001,0.012,-0.027,0.0,-0.004,0.008,0.003,0.004,0.004,0.011,0.002,0.022,0.004,0.007,0.018,0.014,0.007,0.007
5385,52,3,25,2000,-0.005,0.004,0.047,-0.035,0.047,-0.035,0.002,0.018,-0.017,-0.014,0.004,0.001,0.001,0.01,0.006,0.044,0.004,0.003,0.003,0.005,0.005,0.006
5390,53,3,25,2000,0.266,0.028,0.175,0.079,0.175,0.079,0.071,0.124,0.032,0.016,0.03,0.008,0.029,0.103,0.023,0.068,0.014,0.011,0.012,0.014,0.018,0.005
5395,54,3,25,2000,-0.259,0.049,-0.182,0.156,-0.182,0.156,0.03,-0.017,0.126,0.078,0.036,0.031,0.037,0.045,0.039,0.086,0.045,0.051,0.048,0.039,0.077,0.018
5400,55,3,25,2000,-0.439,0.018,-0.056,-0.378,-0.056,-0.378,-0.018,-0.025,-0.12,-0.054,0.034,0.031,0.031,0.061,0.029,0.045,0.023,0.016,0.021,0.02,0.006,0.018
5405,56,3,25,2000,0.618,0.026,0.012,0.164,0.012,0.164,-0.07,0.039,-0.022,0.012,0.012,0.032,0.006,0.062,0.006,0.082,0.01,0.015,0.011,0.02,0.007,0.031
5435,0,4,26,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5440,1,4,26,2000,0.206,0.006,0.152,0.048,0.152,0.048,0.118,0.034,0.019,0.029,0.008,0.008,0.004,0.012,0.106,0.014,0.007,0.011,0.005,0.013,0.007,0.005
5445,2,4,26,2000,-0.301,0.009,-0.056,-0.048,-0.056,-0.048,0.099,-0.003,0.002,-0.002,0.033,0.004,0.107,0.013,0.077,0.014,0.011,0.012,0.008,0.01,0.002,0.005
5450,3,4,26,2000,-0.201,0.005,-0.283,-0.018,-0.283,-0.018,-0.175,-0.012,-0.001,-0.017,0.007,0.006,0.017,0.009,0.018,0.004,0.006,0.004,0.009,0.006,0.005,0.0
5455,4,4,26,2000,0.525,0.006,0.205,0.018,0.205,0.018,-0.017,0.035,0.0,0.0,0.005,0.01,0.009,0.021,0.011,0.023,0.004,0.005,0.01,0.004,0.006,0.001
5460,5,4,26,2000,-0.132,0.009,0.091,-0.003,0.091,-0.003,0.006,0.103,-0.007,0.004,0.017,0.013,0.004,0.044,0.01,0.1,0.004,0.003,0.005,0.005,0.004,0.006
5465,6,4,26,2000,-0.311,0.002,-0.219,0.003,-0.219,0.003,-0.003,-0.107,-0.001,0.001,0.001,0.004,0.008,0.019,0.019,0.027,0.007,0.005,0.004,0.007,0.001,0.003
5470,7,4,26,2000,0.39,0.018,0.159,-0.001,0.159,-0.001,0.052,-0.003,0.001,-0.002,0.015,0.003,0.019,0.019,0.046,0.025,0.006,0.004,0.003,0.006,0.004,0.003
5475,8,4,26,2000,-0.178,0.012,-0.009,-0.005,-0.009,-0.005,0.049,-0.009,-0.005,-0.001,0.003,0.014,0.042,0.012,0.084,0.012,0.001,0.003,0.006,0.006,0.001,0.003
5480,9,4,26,2000,-0.086,0.009,-0.111,0.014,-0.111,0.014,-0.057,-0.014,0.005,0.003,0.003,0.001,0.022,0.012,0.047,0.011,0.01,0.007,0.003,0.006,0.0,0.002
5485,10,4,26,2000,0.162,0.002,0.078,-0.006,0.078,-0.006,-0.021,0.028,0.006,-0.004,0.005,0.009,0.024,0.014,0.022,0.029,0.009,0.006,0.008,0.005,0.002,0.0
5490,11,4,26,2000,0.036,0.009,0.102,-0.001,0.102,-0.001,0.033,0.076,-0.009,0.01,0.004,0.017,0.006,0.024,0.074,0.087,0.007,0.01,0.002,0.007,0.001,0.004
5495,12,4,26,2000,-0.231,0.005,-0.112,-0.014,-0.112,-0.014,0.015,-0.018,0.002,-0.015,0.005,0.002,0.024,0.029,0.07,0.079,0.004,0.003,0.006,0.002,0.002,0.001
5500,13,4,26,2000,0.028,0.008,-0.13,0.029,-0.13,0.029,-0.055,-0.078,-0.002,0.018,0.008,0.003,0.017,0.006,0.019,0.023,0.001,0.006,0.003,0.014,0.006,0.004
5505,14,4,26,2000,0.265,0.012,0.185,-0.025,0.185,-0.025,0.019,0.033,0.009,-0.018,0.02,0.0,0.014,0.021,0.029,0.044,0.008,0.004,0.008,0.001,0.003,0.001
5510,15,4,26,2000,-0.244,0.004,-0.072,-0.004,-0.072,-0.004,-0.012,-0.008,-0.013,0.0,0.007,0.002,0.007,0.017,0.037,0.038,0.004,0.003,0.002,0.002,0.0,0.001
5515,16,4,26,2000,0.155,0.004,0.055,0.024,0.055,0.024,-0.01,0.045,0.009,0.002,0.003,0.012,0.012,0.014,0.026,0.076,0.01,0.005,0.004,0.002,0.001,0.001
5520,17,4,26,2000,-0.078,0.014,0.017,-0.026,0.017,-0.026,0.081,-0.029,-0.01,-0.005,0.003,0.006,0.01,0.026,0.109,0.041,0.001,0.0,0.001,0.002,0.003,0.001
5525,18,4,26,2000,-0.022,0.025,-0.068,0.026,-0.068,0.026,-0.064,0.048,0.005,0.006,0.02,0.015,0.007,0.011,0.031,0.095,0.004,0.005,0.004,0.001,0.002,0.003
5530,19,4,26,2000,-0.096,0.002,-0.096,-0.019,-0.096,-0.019,-0.05,-0.062,-0.003,-0.005,0.004,0.002,0.002,0.025,0.002,0.032,0.0,0.0,0.005,0.004,0.002,0.0
5535,20,4,26,2000,0.286,0.017,0.149,0.007,0.149,0.007,0.036,0.001,0.001,-0.002,0.003,0.002,0.016,0.022,0.025,0.036,0.0,0.0,0.006,0.001,0.002,0.001
5540,21,4,26,2000,0.113,0.048,0.221,0.017,0.221,0.017,0.101,0.157,0.0,0.016,0.022,0.026,0.015,0.039,0.108,0.152,0.007,0.004,0.0,0.01,0.001,0.004
5545,22,4,26,2000,-0.888,0.006,-0.579,-0.029,-0.579,-0.029,-0.121,-0.2,-0.004,-0.009,0.006,0.004,0.012,0.005,0.006,0.008,0.0,0.001,0.002,0.006,0.002,0.002
5550,23,4,26,2000,1.099,0.015,0.476,0.006,0.476,0.006,0.019,0.136,0.002,-0.009,0.013,0.011,0.01,0.009,0.02,0.133,0.002,0.0,0.004,0.0,0.0,0.0
5555,24,4,26,2000,-0.678,0.011,-0.247,0.055,-0.247,0.055,-0.006,-0.086,0.029,0.019,0.012,0.009,0.021,0.038,0.004,0.02,0.015,0.007,0.012,0.01,0.008,0.002
5560,25,4,26,2000,0.237,0.017,0.097,-0.058,0.097,-0.058,0.035,-0.03,-0.011,0.001,0.005,0.008,0.031,0.008,0.036,0.021,0.008,0.008,0.01,0.01,0.006,0.002
5565,26,4,26,2000,-0.042,0.017,-0.005,0.002,-0.005,0.002,-0.046,0.046,-0.009,0.001,0.01,0.011,0.004,0.026,0.012,0.046,0.005,0.008,0.009,0.009,0.001,0.004
5570,27,4,26,2000,-0.053,0.005,-0.036,-0.008,-0.036,-0.008,-0.014,-0.022,0.001,-0.017,0.003,0.001,0.002,0.013,0.007,0.047,0.005,0.002,0.007,0.002,0.004,0.0
5575,28,4,26,2000,0.061,0.002,0.01,0.01,0.01,0.01,-0.003,-0.023,-0.008,0.002,0.001,0.002,0.003,0.021,0.005,0.015,0.002,0.001,0.004,0.005,0.002,0.0
5580,29,4,26,2000,0.128,0.009,0.137,0.004,0.137,0.004,0.009,0.102,-0.001,-0.001,0.004,0.001,0.012,0.052,0.002,0.087,0.003,0.002,0.003,0.002,0.001,0.001
5585,30,4,26,2000,-0.17,0.063,-0.173,0.09,-0.173,0.09,0.016,-0.078,0.046,0.042,0.02,0.013,0.006,0.007,0.008,0.042,0.015,0.017,0.031,0.027,0.007,0.003
5615,0,1,27,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5620,1,1,27,2010,0.736,0.075,0.415,0.246,0.415,0.246,0.286,0.129,0.155,0.091,0.083,0.045,0.108,0.046,0.095,0.038,0.055,0.041,0.054,0.023,0.046,0.027
5625,2,1,27,2010,-1.13,0.084,-0.478,0.0,-0.478,0.0,-0.125,0.062,0.246,0.0,0.095,0.067,0.052,0.056,0.014,0.068,0.082,0.054,0.134,0.024,0.185,0.013
5630,3,1,27,2010,0.538,0.064,0.413,-0.333,0.413,-0.333,0.31,0.04,-0.262,0.175,0.072,0.074,0.143,0.078,0.256,0.079,0.062,0.069,0.069,0.087,0.008,0.11
5635,4,1,27,2010,-0.816,0.076,-0.678,-0.07,-0.678,-0.07,-0.246,-0.082,-0.006,-0.151,0.043,0.07,0.068,0.029,0.114,0.05,0.031,0.03,0.036,0.035,0.066,0.05
