frame_timestamp_global,frame_timestamp_local,i_entity,label,state_left_arm_up,state_left_arm_down,state_left_leg_up,state_left_leg_down,state_right_arm_up,state_right_arm_down,state_right_leg_up,state_right_leg_down,state_jump,state_duck
7100,21,59,2010,0,0,0,0,0,0,0,0,0,1
7105,22,59,2010,1,1,1,1,0,0,0,0,0,1
7110,23,59,2010,0,0,0,0,0,0,0,0,0,1
7115,24,59,2010,0,0,0,0,1,1,0,0,0,1
7120,25,59,2010,0,0,0,0,0,0,0,0,0,1
7125,26,59,2010,0,0,0,0,1,1,0,0,0,1
7130,27,59,2010,0,0,0,0,1,1,0,0,0,1
7135,28,59,2010,1,1,1,1,0,0,0,0,0,1
7140,29,59,2010,0,0,1,1,0,0,0,0,0,1
7145,30,59,2010,0,0,0,0,0,0,0,0,0,1
7150,31,59,2010,0,0,1,1,0,0,0,0,0,1
7155,32,59,2010,0,0,0,0,1,1,0,0,0,1
7160,33,59,2010,0,0,0,0,0,0,0,0,0,1
7165,34,59,2010,0,0,0,0,0,0,0,0,0,1
7170,35,59,2010,1,1,0,0,1,1,0,0,0,1
7175,36,59,2010,1,1,0,0,1,1,0,0,0,1
7180,37,59,2010,1,1,0,0,1,1,0,0,0,1
7185,38,59,2010,0,0,0,0,0,0,0,0,0,1
7190,39,59,2010,0,0,0,0,1,1,0,0,0,1
7195,40,59,2010,0,0,1,1,1,1,0,0,0,1
7200,41,59,2010,0,0,1,1,1,1,1,1,0,1
7205,42,59,2010,0,0,1,1,1,1,0,0,0,1
7210,43,59,2010,0,0,1,1,0,0,0,0,0,1
7215,44,59,2010,1,1,0,0,0,0,0,0,0,1
7220,45,59,2010,1,1,0,0,1,1,0,0,0,1
7225,46,59,2010,1,1,0,0,1,1,0,0,0,1
7230,47,59,2010,1,1,0,0,1,1,0,0,0,1
7235,48,59,2010,1,1,0,0,0,0,0,0,0,1
7240,49,59,2010,1,1,0,0,1,1,0,0,0,1
7245,50,59,2010,0,0,0,0,0,0,0,0,0,1
7250,51,59,2010,1,1,0,0,0,0,0,0,0,1
7255,52,59,2010,0,0,0,0,0,0,0,0,0,1
7285,0,60,2010,1,1,0,0,0,0,0,0,0,1
7290,1,60,2010,0,0,0,0,0,0,0,0,0,1
7295,2,60,2010,0,0,0,0,0,0,1,1,0,1
7300,3,60,2010,1,1,0,0,0,0,0,0,0,1
7305,4,60,2010,1,1,0,0,1,1,0,0,0,1
7310,5,60,2010,1,1,0,0,1,1,0,0,0,1
7315,6,60,2010,1,1,0,0,0,0,0,0,0,1
7320,7,60,2010,1,1,1,1,1,1,0,0,0,1
7325,8,60,2010,1,1,1,1,1,1,0,0,0,1
7330,9,60,2010,1,1,1,1,1,1,0,0,0,1
7335,10,60,2010,1,1,0,0,1,1,0,0,0,1
7340,11,60,2010,0,0,0,0,1,1,0,0,0,1
7345,12,60,2010,0,0,0,0,0,0,0,0,0,1
7350,13,60,2010,0,0,0,0,0,0,0,0,0,1
7355,14,60,2010,0,0,0,0,1,1,0,0,0,1
7360,15,60,2010,0,0,0,0,1,1,1,1,0,1
7365,16,60,2010,0,0,0,0,0,0,1,1,0,1
7370,17,60,2010,0,0,0,0,1,1,1,1,0,1
7375,18,60,2010,0,0,1,1,1,1,1,1,0,1
7380,19,60,2010,0,0,1,1,1,1,1,1,0,1
7385,20,60,2010,0,0,1,1,1,1,1,1,0,1
7390,21,60,2010,0,0,0,0,1,1,1,1,0,1
7395,22,60,2010,0,0,1,1,1,1,0,0,0,1
7400,23,60,2010,0,0,1,1,1,1,0,0,0,1
7405,24,60,2010,0,0,0,0,1,1,0,0,0,1
7410,25,60,2010,1,1,1,1,1,1,0,0,0,1
7415,26,60,2010,1,1,1,1,1,1,0,0,0,1
7420,27,60,2010,1,1,0,0,0,0,0,0,0,1
7425,28,60,2010,1,1,0,0,0,0,0,0,0,1
7430,29,60,2010,0,0,0,0,0,0,0,0,0,1
7435,30,60,2010,1,1,0,0,0,0,0,0,0,1
7440,31,60,2010,1,1,0,0,0,0,0,0,0,1
7445,32,60,2010,1,1,0,0,0,0,0,0,0,1
7450,33,60,2010,1,1,0,0,0,0,0,0,0,1
7455,34,60,2010,0,0,0,0,0,0,0,0,0,1
7460,35,60,2010,0,0,0,0,0,0,0,0,0,1
7465,36,60,2010,0,0,0,0,1,1,0,0,0,1
7470,37,60,2010,1,1,0,0,0,0,0,0,0,1
7475,38,60,2010,1,1,0,0,0,0,0,0,0,1
7480,39,60,2010,1,1,0,0,1,1,0,0,0,1
7485,40,60,2010,0,0,0,0,0,0,0,0,0,1
7490,41,60,2010,0,0,1,1,0,0,1,1,0,1
7495,42,60,2010,0,0,0,0,0,0,1,1,0,1
7500,43,60,2010,0,0,0,0,1,1,1,1,0,1
7505,44,60,2010,0,0,0,0,1,1,1,1,0,1
7510,45,60,2010,0,0,0,0,0,0,1,1,0,1
7515,46,60,2010,0,0,0,0,1,1,0,0,0,1
7520,47,60,2010,0,0,0,0,0,0,0,0,0,1
7525,48,60,2010,0,0,0,0,0,0,0,0,0,1
7530,49,60,2010,1,1,1,1,0,0,0,0,0,1
7535,50,60,2010,0,0,0,0,0,0,0,0,0,1
7540,51,60,2010,0,0,0,0,0,0,0,0,0,1
7545,52,60,2010,0,0,0,0,0,0,0,0,0,1
7550,53,60,2010,1,1,0,0,1,1,0,0,0,1
7555,54,60,2010,0,0,0,0,1,1,0,0,1,1
7560,55,60,2010,1,1,0,0,1,1,0,0,0,1
7565,56,60,2010,1,1,0,0,1,1,0,0,0,1
7570,57,60,2010,0,0,0,0,1,1,0,0,0,1
7575,58,60,2010,0,0,0,0,0,0,0,0,0,1
7580,59,60,2010,0,0,0,0,0,0,0,0,0,1
7585,60,60,2010,1,1,0,0,0,0,0,0,0,1
7620,0,61,2010,0,0,0,0,0,0,0,0,1,1
7625,1,61,2010,0,0,0,0,0,0,0,0,0,1
7630,2,61,2010,0,0,0,0,0,0,0,0,1,1
7635,3,61,2010,0,0,0,0,0,0,0,0,0,1
7640,4,61,2010,0,0,0,0,0,0,0,0,1,1
7645,5,61,2010,0,0,0,0,0,0,0,0,0,1
7650,6,61,2010,0,0,0,0,0,0,0,0,1,1
7655,7,61,2010,0,0,0,0,0,0,0,0,0,1
7660,8,61,2010,0,0,0,0,0,0,0,0,1,1
7665,9,61,2010,0,0,0,0,0,0,0,0,0,1
7670,10,61,2010,0,0,0,0,0,0,0,0,1,1
7675,11,61,2010,0,0,0,0,1,1,0,0,0,1
7680,12,61,2010,0,0,1,1,1,1,0,0,1,1
7685,13,61,2010,0,0,0,0,0,0,1,1,0,1
7690,14,61,2010,0,0,1,1,1,1,1,1,0,1
7695,15,61,2010,0,0,1,1,0,0,0,0,0,1
7700,16,61,2010,0,0,0,0,1,1,0,0,1,1
7705,17,61,2010,0,0,1,1,1,1,1,1,0,1
7710,18,61,2010,0,0,0,0,1,1,0,0,1,1
7715,19,61,2010,1,1,0,0,0,0,0,0,0,1
7720,20,61,2010,1,1,0,0,1,1,0,0,0,1
7725,21,61,2010,1,1,0,0,1,1,0,0,0,1
7730,22,61,2010,1,1,1,1,1,1,0,0,0,1
7735,23,61,2010,1,1,1,1,1,1,1,1,0,1
7740,24,61,2010,1,1,1,1,1,1,0,0,0,1
7745,25,61,2010,1,1,1,1,1,1,0,0,0,1
7750,26,61,2010,0,0,0,0,0,0,0,0,0,1
7755,27,61,2010,1,1,0,0,1,1,1,1,0,1
7760,28,61,2010,0,0,0,0,1,1,1,1,0,1
7765,29,61,2010,1,1,0,0,0,0,0,0,0,1
7770,30,61,2010,1,1,0,0,0,0,0,0,0,1
7775,31,61,2010,0,0,0,0,1,1,0,0,0,1
7780,32,61,2010,1,1,0,0,1,1,0,0,0,1
7785,33,61,2010,1,1,0,0,0,0,1,1,0,1
7790,34,61,2010,0,0,0,0,0,0,0,0,0,1
7795,35,61,2010,0,0,0,0,0,0,0,0,0,1
7800,36,61,2010,0,0,0,0,0,0,0,0,0,1
7805,37,61,2010,0,0,1,1,0,0,0,0,0,1
7810,38,61,2010,0,0,1,1,0,0,0,0,0,1
7815,39,61,2010,0,0,1,1,0,0,0,0,0,1
7820,40,61,2010,0,0,0,0,0,0,0,0,0,1
7825,41,61,2010,1,1,0,0,0,0,0,0,0,1
7830,42,61,2010,1,1,0,0,1,1,0,0,0,1
7835,43,61,2010,0,0,0,0,1,1,0,0,0,1
7840,44,61,2010,0,0,0,0,0,0,0,0,0,1
7845,45,61,2010,0,0,0,0,0,0,0,0,0,1
7850,46,61,2010,0,0,0,0,0,0,0,0,0,1
7855,47,61,2010,0,0,0,0,0,0,0,0,0,1
7860,48,61,2010,0,0,0,0,0,0,0,0,0,1
6645,1,62,2010,1,1,0,0,0,0,1,1,0,1
6650,2,62,2010,0,0,0,0,0,0,0,0,0,1
6655,3,62,2010,0,0,1,1,0,0,0,0,0,1
6660,4,62,2010,0,0,1,1,0,0,0,0,0,1
6665,5,62,2010,1,1,0,0,0,0,0,0,0,1
6670,6,62,2010,0,0,0,0,0,0,0,0,0,1
6675,7,62,2010,1,1,0,0,1,1,0,0,0,1
6680,8,62,2010,0,0,0,0,0,0,0,0,0,1
6685,9,62,2010,0,0,0,0,0,0,0,0,0,1
6690,10,62,2010,0,0,0,0,0,0,0,0,0,1
6695,11,62,2010,0,0,0,0,0,0,0,0,0,1
6700,12,62,2010,0,0,0,0,0,0,1,1,0,1
6705,13,62,2010,0,0,0,0,0,0,0,0,0,1
6710,14,62,2010,0,0,1,1,0,0,0,0,0,1
6715,15,62,2010,0,0,0,0,0,0,0,0,0,1
6720,16,62,2010,1,1,0,0,0,0,0,0,1,1
6725,17,62,2010,0,0,0,0,0,0,0,0,0,1
6730,18,62,2010,1,1,0,0,0,0,0,0,1,1
6735,19,62,2010,1,1,0,0,1,1,1,1,0,1
6740,20,62,2010,1,1,0,0,1,1,0,0,1,1
6745,21,62,2010,1,1,0,0,1,1,0,0,0,1
6750,22,62,2010,1,1,0,0,0,0,0,0,0,1
6755,23,62,2010,1,1,0,0,0,0,0,0,0,1
6760,24,62,2010,0,0,0,0,0,0,0,0,0,1
6765,25,62,2010,0,0,0,0,0,0,0,0,0,1
6770,26,62,2010,0,0,0,0,1,1,0,0,0,1
6775,27,62,2010,0,0,0,0,0,0,1,1,0,1
6780,28,62,2010,0,0,0,0,0,0,0,0,0,1
6785,29,62,2010,0,0,0,0,0,0,0,0,0,1
6790,30,62,2010,0,0,0,0,0,0,0,0,0,1
6795,31,62,2010,0,0,0,0,0,0,0,0,0,1
6800,32,62,2010,0,0,0,0,0,0,0,0,0,1
6805,33,62,2010,0,0,0,0,1,1,0,0,0,1
6810,34,62,2010,0,0,0,0,0,0,0,0,0,1
6815,35,62,2010,0,0,1,1,0,0,0,0,0,1
6820,36,62,2010,0,0,1,1,0,0,0,0,0,1
6860,0,63,2010,0,0,1,1,1,1,0,0,0,1
6865,1,63,2010,0,0,1,1,1,1,1,1,0,1
6870,2,63,2010,0,0,0,0,1,1,0,0,0,1
6875,3,63,2010,1,1,0,0,1,1,0,0,0,1
6880,4,63,2010,1,1,0,0,0,0,0,0,0,1
6885,5,63,2010,1,1,0,0,1,1,1,1,0,1
6890,6,63,2010,1,1,0,0,1,1,0,0,0,1
6895,7,63,2010,1,1,0,0,0,0,0,0,0,1
6900,8,63,2010,1,1,0,0,0,0,0,0,0,1
6905,9,63,2010,1,1,0,0,0,0,0,0,0,1
6910,10,63,2010,1,1,0,0,1,1,0,0,0,1
6915,11,63,2010,1,1,0,0,0,0,0,0,0,1
6920,12,63,2010,0,0,1,1,0,0,0,0,0,1
6925,13,63,2010,0,0,0,0,1,1,0,0,0,1
6930,14,63,2010,1,1,0,0,1,1,0,0,0,1
6935,15,63,2010,0,0,0,0,0,0,0,0,0,1
6940,16,63,2010,0,0,0,0,1,1,1,1,0,1
6945,17,63,2010,0,0,0,0,1,1,0,0,0,1
6950,18,63,2010,0,0,1,1,1,1,0,0,0,1
6985,0,64,2010,1,1,0,0,1,1,0,0,0,1
6990,1,64,2010,0,0,0,0,0,0,1,1,0,1
6995,2,64,2010,0,0,0,0,0,0,0,0,0,1
7000,3,64,2010,0,0,0,0,0,0,0,0,0,1
7005,4,64,2010,0,0,0,0,0,0,0,0,0,1
7010,5,64,2010,0,0,0,0,0,0,1,1,0,1
7015,6,64,2010,1,1,0,0,0,0,0,0,0,1
7020,7,64,2010,1,1,0,0,0,0,0,0,0,1
7025,8,64,2010,0,0,1,1,0,0,0,0,0,1
7030,9,64,2010,1,1,0,0,0,0,0,0,0,1
7035,10,64,2010,1,1,1,1,1,1,0,0,0,1
7040,11,64,2010,1,1,1,1,1,1,0,0,1,1
7045,12,64,2010,1,1,0,0,0,0,0,0,0,1
7050,13,64,2010,0,0,0,0,0,0,0,0,0,1
7055,14,64,2010,0,0,0,0,0,0,0,0,0,1
7060,15,64,2010,0,0,0,0,0,0,0,0,0,1
7065,16,64,2010,0,0,0,0,0,0,0,0,0,1
7070,17,64,2010,0,0,1,1,0,0,0,0,0,1
7075,18,64,2010,0,0,0,0,0,0,0,0,1,1
7080,19,64,2010,0,0,0,0,0,0,0,0,0,1
7085,20,64,2010,0,0,0,0,0,0,0,0,0,1
7090,21,64,2010,1,1,0,0,0,0,0,0,0,1
7095,22,64,2010,1,1,0,0,0,0,0,0,0,1
7100,23,64,2010,1,1,0,0,0,0,0,0,0,1
7105,24,64,2010,1,1,0,0,0,0,0,0,0,1
7110,25,64,2010,1,1,0,0,0,0,0,0,0,1
7115,26,64,2010,1,1,0,0,0,0,0,0,0,1
7120,27,64,2010,1,1,0,0,0,0,0,0,0,1
7125,28,64,2010,0,0,0,0,0,0,0,0,0,1
7130,29,64,2010,0,0,0,0,1,1,0,0,0,1
7135,30,64,2010,0,0,0,0,0,0,0,0,0,1
7140,31,64,2010,0,0,0,0,0,0,0,0,0,1
7145,32,64,2010,0,0,0,0,1,1,0,0,0,1
7150,33,64,2010,0,0,0,0,0,0,0,0,0,1
7155,34,64,2010,1,1,0,0,1,1,0,0,0,1
7160,35,64,2010,1,1,0,0,1,1,1,1,0,1
7165,36,64,2010,1,1,0,0,1,1,1,1,0,1
7170,37,64,2010,1,1,0,0,1,1,1,1,0,1
7175,38,64,2010,1,1,0,0,1,1,0,0,0,1
7180,39,64,2010,1,1,0,0,1,1,0,0,0,1
7185,40,64,2010,1,1,0,0,1,1,0,0,0,1
7190,41,64,2010,1,1,0,0,1,1,0,0,0,1
7195,42,64,2010,1,1,0,0,1,1,0,0,0,1
7200,43,64,2010,1,1,1,1,1,1,0,0,0,1
7205,44,64,2010,1,1,1,1,1,1,0,0,0,1
7210,45,64,2010,1,1,0,0,1,1,0,0,0,1
7215,46,64,2010,1,1,0,0,1,1,0,0,0,1
7220,47,64,2010,0,0,0,0,1,1,0,0,0,1
7225,48,64,2010,0,0,0,0,0,0,0,0,0,1
7230,49,64,2010,1,1,0,0,1,1,0,0,0,1
7235,50,64,2010,0,0,0,0,0,0,0,0,0,1
7240,51,64,2010,0,0,1,1,0,0,0,0,0,1
7245,52,64,2010,1,1,1,1,0,0,0,0,0,1
7250,53,64,2010,1,1,0,0,1,1,0,0,0,1
7255,54,64,2010,1,1,0,0,1,1,0,0,0,1
7260,55,64,2010,1,1,0,0,1,1,0,0,0,1
7265,56,64,2010,0,0,0,0,1,1,0,0,0,1
7270,57,64,2010,0,0,0,0,1,1,1,1,0,1
7275,58,64,2010,0,0,0,0,1,1,0,0,0,1
7300,0,65,2010,1,1,0,0,0,0,1,1,0,1
7305,1,65,2010,0,0,0,0,0,0,0,0,0,1
7310,2,65,2010,0,0,0,0,0,0,0,0,0,1
7315,3,65,2010,0,0,0,0,0,0,0,0,0,1
7320,4,65,2010,1,1,0,0,1,1,0,0,0,1
7325,5,65,2010,1,1,0,0,1,1,0,0,0,1
7330,6,65,2010,1,1,0,0,1,1,0,0,0,1
7335,7,65,2010,1,1,0,0,1,1,0,0,0,1
7340,8,65,2010,1,1,0,0,1,1,0,0,0,1
7345,9,65,2010,1,1,0,0,1,1,0,0,0,1
7350,10,65,2010,1,1,0,0,1,1,0,0,0,1
7355,11,65,2010,1,1,0,0,1,1,0,0,0,1
7360,12,65,2010,1,1,0,0,1,1,0,0,0,1
7365,13,65,2010,1,1,0,0,1,1,0,0,0,1
7370,14,65,2010,1,1,0,0,1,1,0,0,0,1
7375,15,65,2010,1,1,0,0,1,1,0,0,0,1
7380,16,65,2010,1,1,0,0,1,1,0,0,0,1
7385,17,65,2010,1,1,0,0,1,1,0,0,0,1
7390,18,65,2010,1,1,0,0,1,1,0,0,0,1
7395,19,65,2010,1,1,0,0,1,1,0,0,0,1
7400,20,65,2010,1,1,0,0,1,1,0,0,0,1
7405,21,65,2010,1,1,0,0,1,1,0,0,0,1
7410,22,65,2010,1,1,0,0,1,1,0,0,0,1
7415,23,65,2010,0,0,0,0,0,0,1,1,0,1
7420,24,65,2010,0,0,0,0,0,0,1,1,0,1
7425,25,65,2010,1,1,0,0,1,1,0,0,0,1
7430,26,65,2010,1,1,0,0,1,1,0,0,0,1
7435,27,65,2010,1,1,1,1,1,1,0,0,0,1
7440,28,65,2010,1,1,0,0,1,1,0,0,0,1
7445,29,65,2010,1,1,0,0,1,1,0,0,0,1
7450,30,65,2010,1,1,0,0,1,1,0,0,0,1
7455,31,65,2010,1,1,0,0,1,1,0,0,0,1
7460,32,65,2010,1,1,0,0,1,1,1,1,0,1
7465,33,65,2010,0,0,0,0,1,1,1,1,0,1
7470,34,65,2010,0,0,0,0,1,1,0,0,0,1
7475,35,65,2010,1,1,0,0,1,1,0,0,0,1
7480,36,65,2010,1,1,0,0,1,1,1,1,0,1
7485,37,65,2010,0,0,0,0,1,1,0,0,0,1
7515,0,66,2010,0,0,0,0,1,1,0,0,0,1
7520,1,66,2010,0,0,0,0,1,1,0,0,0,1
7525,2,66,2010,1,1,0,0,0,0,0,0,0,1
7530,3,66,2010,1,1,0,0,1,1,0,0,0,1
7535,4,66,2010,0,0,0,0,1,1,0,0,0,1
7540,5,66,2010,0,0,0,0,1,1,0,0,0,1
7545,6,66,2010,0,0,0,0,1,1,0,0,0,1
7550,7,66,2010,0,0,0,0,0,0,0,0,0,1
7555,8,66,2010,0,0,0,0,1,1,0,0,0,1
7560,9,66,2010,0,0,0,0,0,0,0,0,0,1
7565,10,66,2010,1,1,0,0,1,1,0,0,0,1
7570,11,66,2010,0,0,0,0,0,0,0,0,0,1
7575,12,66,2010,1,1,0,0,0,0,0,0,0,1
7580,13,66,2010,0,0,0,0,0,0,0,0,0,1
7585,14,66,2010,1,1,0,0,1,1,0,0,0,1
7590,15,66,2010,0,0,0,0,0,0,0,0,0,1
7595,16,66,2010,0,0,1,1,0,0,0,0,0,1
7600,17,66,2010,1,1,1,1,0,0,0,0,0,1
7605,18,66,2010,0,0,1,1,0,0,0,0,0,1
7610,19,66,2010,0,0,1,1,1,1,0,0,0,1
7615,20,66,2010,0,0,1,1,1,1,1,1,0,1
7620,21,66,2010,1,1,1,1,0,0,0,0,0,1
7625,22,66,2010,1,1,1,1,0,0,0,0,0,1
7630,23,66,2010,0,0,0,0,0,0,0,0,1,1
7635,24,66,2010,0,0,0,0,0,0,0,0,0,1
7640,25,66,2010,0,0,0,0,0,0,0,0,0,1
7645,26,66,2010,0,0,0,0,0,0,0,0,0,1
7650,27,66,2010,0,0,0,0,0,0,0,0,0,1
7655,28,66,2010,0,0,0,0,0,0,0,0,0,1
7660,29,66,2010,0,0,0,0,0,0,0,0,0,1
7665,30,66,2010,0,0,0,0,0,0,0,0,0,1
7670,31,66,2010,0,0,0,0,0,0,0,0,0,1
7675,32,66,2010,0,0,0,0,0,0,0,0,0,1
7680,33,66,2010,0,0,0,0,0,0,0,0,0,1
7685,34,66,2010,0,0,0,0,0,0,0,0,0,1
7690,35,66,2010,0,0,0,0,0,0,1,1,0,1
7695,36,66,2010,0,0,0,0,0,0,0,0,0,1
7700,37,66,2010,0,0,0,0,0,0,0,0,0,1
7705,38,66,2010,0,0,0,0,0,0,0,0,0,1
7710,39,66,2010,0,0,0,0,0,0,0,0,0,1
7715,40,66,2010,0,0,1,1,0,0,0,0,0,1
7720,41,66,2010,0,0,0,0,0,0,0,0,0,1
7725,42,66,2010,0,0,0,0,0,0,1,1,0,1
7730,43,66,2010,0,0,0,0,0,0,0,0,0,1
7735,44,66,2010,0,0,1,1,0,0,0,0,0,1
7740,45,66,2010,0,0,1,1,0,0,0,0,0,1
7745,46,66,2010,0,0,0,0,0,0,0,0,0,1
7750,47,66,2010,0,0,0,0,0,0,0,0,0,1
7755,48,66,2010,0,0,0,0,0,0,0,0,0,1
7790,0,67,2010,0,0,0,0,1,1,0,0,0,1
7795,1,67,2010,0,0,0,0,1,1,0,0,1,1
7800,2,67,2010,0,0,0,0,1,1,0,0,0,1
7805,3,67,2010,0,0,0,0,1,1,0,0,1,1
7810,4,67,2010,0,0,0,0,1,1,0,0,0,1
7815,5,67,2010,0,0,0,0,1,1,0,0,0,1
7820,6,67,2010,0,0,0,0,1,1,0,0,0,1
7825,7,67,2010,0,0,0,0,1,1,0,0,0,1
7830,8,67,2010,0,0,0,0,1,1,0,0,0,1
7835,9,67,2010,0,0,0,0,1,1,0,0,0,1
7840,10,67,2010,0,0,0,0,1,1,0,0,0,1
7845,11,67,2010,0,0,0,0,1,1,0,0,0,1
7850,12,67,2010,0,0,0,0,1,1,0,0,0,1
7855,13,67,2010,0,0,0,0,1,1,0,0,0,1
7860,14,67,2010,0,0,0,0,1,1,0,0,0,1
7865,15,67,2010,0,0,0,0,1,1,0,0,0,1
7870,16,67,2010,0,0,0,0,1,1,0,0,0,1
7875,17,67,2010,0,0,0,0,1,1,0,0,0,1
7880,18,67,2010,0,0,0,0,1,1,0,0,0,1
7885,19,67,2010,0,0,0,0,1,1,0,0,0,1
7890,20,67,2010,0,0,0,0,1,1,0,0,0,1
7895,21,67,2010,0,0,0,0,1,1,0,0,0,1
7900,22,67,2010,0,0,0,0,1,1,0,0,0,1
7905,23,67,2010,0,0,0,0,1,1,0,0,0,1
7910,24,67,2010,0,0,0,0,1,1,0,0,0,1
7915,25,67,2010,0,0,0,0,1,1,0,0,0,1
7920,26,67,2010,0,0,0,0,1,1,0,0,0,1
7925,27,67,2010,0,0,0,0,1,1,0,0,0,1
7930,28,67,2010,0,0,0,0,1,1,0,0,0,1
7935,29,67,2010,0,0,0,0,1,1,0,0,0,1
7940,30,67,2010,0,0,0,0,1,1,0,0,0,1
7945,31,67,2010,0,0,0,0,1,1,0,0,0,1
7950,32,67,2010,0,0,0,0,1,1,0,0,0,1
7955,33,67,2010,0,0,0,0,1,1,0,0,0,1
7960,34,67,2010,0,0,0,0,1,1,0,0,0,1
7965,35,67,2010,0,0,0,0,1,1,0,0,0,1
7970,36,67,2010,0,0,0,0,1,1,0,0,0,1
7975,37,67,2010,0,0,0,0,1,1,0,0,0,1
7980,38,67,2010,1,1,0,0,0,0,0,0,0,1
7985,39,67,2010,1,1,0,0,0,0,1,1,0,0
7990,40,67,2010,1,1,0,0,0,0,1,1,0,1
7995,41,67,2010,1,1,0,0,1,1,0,0,0,0
8000,42,67,2010,1,1,0,0,1,1,0,0,0,1
8005,43,67,2010,1,1,1,1,1,1,1,1,0,0
8010,44,67,2010,0,0,0,0,1,1,1,1,0,1
8015,45,67,2010,1,1,0,0,1,1,1,1,0,0
8020,46,67,2010,0,0,0,0,1,1,1,1,0,1
8025,47,67,2010,1,1,1,1,1,1,1,1,0,0
8030,48,67,2010,1,1,0,0,1,1,1,1,0,1
8035,49,67,2010,1,1,1,1,1,1,1,1,0,0
8040,50,67,2010,1,1,1,1,0,0,1,1,0,1
8045,51,67,2010,1,1,1,1,1,1,1,1,0,0
8050,52,67,2010,1,1,0,0,1,1,1,1,0,1
8055,53,67,2010,1,1,0,0,1,1,1,1,0,0
8060,54,67,2010,1,1,1,1,1,1,1,1,0,1
8065,55,67,2010,1,1,0,0,1,1,1,1,0,0
8070,56,67,2010,1,1,0,0,1,1,1,1,0,1
8075,57,67,2010,1,1,1,1,1,1,1,1,0,0
8080,58,67,2010,1,1,0,0,1,1,1,1,0,1
8085,59,67,2010,1,1,1,1,1,1,1,1,0,0
8090,60,67,2010,1,1,1,1,1,1,1,1,0,1
8095,61,67,2010,1,1,1,1,0,0,1,1,0,0
8100,62,67,2010,1,1,0,0,1,1,1,1,0,1
8105,63,67,2010,1,1,1,1,1,1,1,1,0,0
8110,64,67,2010,1,1,0,0,1,1,1,1,0,1
8115,65,67,2010,1,1,0,0,1,1,1,1,0,0
8120,66,67,2010,1,1,0,0,1,1,1,1,0,1
8145,0,68,2010,0,0,0,0,1,1,0,0,0,1
8150,1,68,2010,1,1,0,0,1,1,0,0,0,1
8155,2,68,2010,1,1,0,0,0,0,0,0,0,1
8160,3,68,2010,0,0,0,0,0,0,1,1,0,1
8165,4,68,2010,0,0,0,0,0,0,1,1,0,1
8170,5,68,2010,1,1,0,0,1,1,0,0,0,1
8175,6,68,2010,1,1,0,0,1,1,0,0,0,1
8180,7,68,2010,1,1,0,0,1,1,0,0,0,1
8185,8,68,2010,0,0,0,0,1,1,0,0,0,1
8190,9,68,2010,0,0,1,1,1,1,0,0,0,1
8195,10,68,2010,0,0,1,1,1,1,0,0,0,1
8200,11,68,2010,1,1,0,0,0,0,0,0,0,1
8205,12,68,2010,0,0,0,0,0,0,0,0,0,1
8210,13,68,2010,1,1,0,0,0,0,0,0,0,1
8215,14,68,2010,0,0,0,0,0,0,0,0,0,1
8220,15,68,2010,0,0,0,0,1,1,0,0,0,1
8225,16,68,2010,0,0,0,0,0,0,0,0,0,1
8230,17,68,2010,1,1,0,0,1,1,0,0,0,1
8235,18,68,2010,0,0,0,0,1,1,1,1,0,1
8240,19,68,2010,0,0,0,0,1,1,0,0,0,1
8245,20,68,2010,0,0,1,1,1,1,0,0,0,1
8250,21,68,2010,0,0,1,1,0,0,0,0,0,1
8255,22,68,2010,1,1,0,0,1,1,0,0,0,1
8260,23,68,2010,1,1,0,0,1,1,0,0,0,1
8265,24,68,2010,1,1,1,1,1,1,0,0,0,1
8270,25,68,2010,1,1,1,1,1,1,0,0,0,1
8275,26,68,2010,1,1,0,0,0,0,0,0,0,1
8280,27,68,2010,1,1,0,0,1,1,1,1,0,1
8285,28,68,2010,1,1,0,0,1,1,0,0,0,1
8290,29,68,2010,1,1,0,0,1,1,0,0,0,1
8295,30,68,2010,1,1,1,1,1,1,0,0,0,1
8300,31,68,2010,1,1,1,1,1,1,0,0,0,1
8305,32,68,2010,1,1,1,1,0,0,0,0,0,1
8310,33,68,2010,1,1,0,0,1,1,0,0,0,1
8315,34,68,2010,1,1,1,1,1,1,1,1,0,1
8320,35,68,2010,1,1,0,0,1,1,0,0,0,1
8325,36,68,2010,1,1,0,0,1,1,0,0,0,1
8330,37,68,2010,1,1,0,0,1,1,0,0,0,1
8335,38,68,2010,1,1,0,0,1,1,0,0,0,1
8340,39,68,2010,0,0,1,1,1,1,0,0,0,1
8345,40,68,2010,1,1,1,1,1,1,0,0,0,1
8350,41,68,2010,1,1,0,0,1,1,0,0,0,1
8355,42,68,2010,1,1,0,0,1,1,0,0,0,1
8360,43,68,2010,0,0,1,1,1,1,0,0,0,1
8365,44,68,2010,1,1,0,0,1,1,0,0,1,1
8370,45,68,2010,1,1,0,0,1,1,0,0,0,1
8375,46,68,2010,1,1,0,0,1,1,0,0,1,1
8380,47,68,2010,1,1,1,1,1,1,0,0,0,1
8385,48,68,2010,0,0,0,0,0,0,0,0,0,1
8390,49,68,2010,0,0,0,0,0,0,0,0,0,1
8395,50,68,2010,0,0,0,0,0,0,0,0,0,1
8400,51,68,2010,0,0,0,0,0,0,0,0,0,1
8405,52,68,2010,0,0,0,0,0,0,0,0,0,1
