frame_timestamp_global,frame_timestamp_local,i_video,i_entity,label,delta_all_body,delta_head,delta_upper_body,delta_lower_body,delta_arms,delta_legs,delta_left_arm,delta_right_arm,delta_left_leg,delta_right_leg,delta_left_shoulder,delta_right_shoulder,delta_left_elbow,delta_right_elbow,delta_left_wrist,delta_right_wrist,delta_left_hip,delta_right_hip,delta_left_knee,delta_right_knee,delta_left_ankle,delta_right_ankle
4930,32,4,19,2000,0.65,0.043,0.245,0.233,0.245,0.233,0.006,0.301,0.15,0.0,0.018,0.051,0.013,0.135,0.025,0.238,0.012,0.012,0.074,0.012,0.09,0.002
4935,33,4,19,2000,-0.625,0.043,0.131,-0.278,0.131,-0.278,0.47,-0.032,-0.142,0.014,0.028,0.04,0.171,0.133,0.327,0.219,0.007,0.021,0.02,0.016,0.007,0.003
4940,34,4,19,2000,-0.877,0.003,-1.069,0.085,-1.069,0.085,-0.276,-0.355,-0.014,-0.029,0.01,0.006,0.075,0.014,0.165,0.017,0.004,0.0,0.005,0.004,0.011,0.007
4945,35,4,19,2000,1.904,0.027,0.785,0.111,0.785,0.111,-0.053,0.207,0.038,0.03,0.028,0.013,0.051,0.081,0.118,0.15,0.009,0.006,0.03,0.012,0.019,0.023
4950,36,4,19,2000,-1.188,0.006,-0.154,-0.117,-0.154,-0.117,0.195,-0.195,-0.024,-0.025,0.011,0.012,0.104,0.016,0.277,0.021,0.007,0.007,0.015,0.006,0.012,0.003
4955,37,4,19,2000,0.032,0.017,-0.289,0.039,-0.289,0.039,-0.34,0.051,-0.006,-0.004,0.003,0.003,0.011,0.029,0.038,0.068,0.002,0.004,0.016,0.007,0.01,0.001
4960,38,4,19,2000,0.847,0.034,0.558,0.022,0.558,0.022,0.039,0.23,-0.014,0.026,0.032,0.04,0.019,0.113,0.04,0.177,0.003,0.01,0.008,0.014,0.003,0.014
4965,39,4,19,2000,-1.145,0.007,-0.526,-0.012,-0.526,-0.012,0.044,-0.301,0.03,-0.03,0.015,0.003,0.039,0.006,0.081,0.02,0.007,0.001,0.009,0.006,0.028,0.001
4970,40,4,19,2000,0.989,0.011,0.284,0.163,0.284,0.163,-0.044,0.071,0.068,0.095,0.002,0.027,0.031,0.029,0.058,0.044,0.015,0.008,0.036,0.045,0.061,0.05
4975,41,4,19,2000,-0.832,0.023,-0.104,-0.293,-0.104,-0.293,-0.039,-0.038,-0.071,-0.059,0.009,0.024,0.008,0.017,0.035,0.021,0.003,0.004,0.014,0.008,0.024,0.032
4980,42,4,19,2000,0.682,0.01,0.104,0.194,0.104,0.194,-0.004,0.031,0.004,0.06,0.005,0.005,0.018,0.026,0.025,0.062,0.003,0.006,0.021,0.03,0.021,0.068
4985,43,4,19,2000,-0.385,0.017,-0.054,-0.04,-0.054,-0.04,0.037,-0.064,0.058,-0.034,0.021,0.01,0.026,0.002,0.038,0.017,0.01,0.013,0.034,0.022,0.059,0.035
4990,44,4,19,2000,0.101,0.017,0.084,-0.077,0.084,-0.077,-0.049,0.106,-0.045,-0.008,0.01,0.038,0.006,0.049,0.02,0.048,0.005,0.017,0.011,0.011,0.042,0.034
4995,45,4,19,2000,0.02,0.066,-0.069,0.047,-0.069,0.047,0.018,-0.03,0.038,-0.044,0.017,0.03,0.022,0.044,0.015,0.031,0.003,0.009,0.023,0.007,0.07,0.002
5000,46,4,19,2000,0.291,0.05,0.16,0.125,0.16,0.125,0.101,0.047,0.04,0.079,0.051,0.043,0.06,0.051,0.044,0.058,0.053,0.039,0.039,0.025,0.044,0.033
5005,47,4,19,2000,-0.746,0.049,-0.292,-0.168,-0.292,-0.168,-0.079,-0.065,-0.062,0.013,0.019,0.018,0.023,0.024,0.034,0.045,0.027,0.025,0.026,0.058,0.021,0.027
5010,48,4,19,2000,0.801,0.023,0.279,0.088,0.279,0.088,-0.001,0.136,-0.054,0.093,0.015,0.069,0.025,0.064,0.035,0.09,0.001,0.04,0.006,0.05,0.013,0.113
5025,0,5,20,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5030,1,5,20,2000,0.269,0.042,0.147,0.08,0.147,0.08,0.077,0.07,0.043,0.037,0.028,0.019,0.019,0.018,0.03,0.033,0.019,0.009,0.019,0.021,0.005,0.007
5035,2,5,20,2000,-0.37,0.025,-0.004,-0.122,-0.004,-0.122,0.049,0.094,-0.018,-0.024,0.007,0.024,0.028,0.05,0.091,0.09,0.007,0.007,0.012,0.005,0.006,0.001
5040,3,5,20,2000,-0.024,0.01,-0.173,0.038,-0.173,0.038,-0.052,0.022,-0.007,0.003,0.014,0.019,0.018,0.062,0.042,0.105,0.01,0.005,0.002,0.008,0.006,0.003
5045,4,5,20,2000,0.494,0.076,0.194,0.099,0.194,0.099,0.046,0.118,0.042,0.053,0.056,0.053,0.041,0.098,0.023,0.153,0.032,0.036,0.025,0.022,0.003,0.011
5050,5,5,20,2000,-0.697,0.042,-0.314,-0.056,-0.314,-0.056,0.005,-0.155,0.064,-0.025,0.044,0.029,0.039,0.035,0.042,0.085,0.025,0.018,0.057,0.009,0.042,0.017
5055,6,5,20,2000,0.348,0.026,0.071,-0.077,0.071,-0.077,-0.058,-0.021,-0.031,-0.007,0.018,0.027,0.02,0.035,0.029,0.066,0.015,0.014,0.045,0.009,0.033,0.014
5060,7,5,20,2000,-0.012,0.009,-0.032,0.031,-0.032,0.031,-0.017,-0.094,0.008,-0.015,0.01,0.011,0.011,0.013,0.029,0.01,0.007,0.007,0.066,0.01,0.028,0.005
5065,8,5,20,2000,0.141,0.022,0.108,0.019,0.108,0.019,-0.006,0.003,-0.063,0.075,0.017,0.017,0.021,0.008,0.006,0.012,0.022,0.017,0.007,0.042,0.009,0.038
5070,9,5,20,2000,-0.103,0.018,0.096,-0.068,0.096,-0.068,0.034,0.059,-0.02,-0.036,0.014,0.02,0.026,0.033,0.038,0.043,0.005,0.016,0.006,0.023,0.007,0.022
5075,10,5,20,2000,0.013,0.007,-0.153,0.205,-0.153,0.205,-0.015,-0.045,0.01,0.139,0.005,0.001,0.01,0.014,0.048,0.036,0.003,0.005,0.012,0.055,0.013,0.14
5080,11,5,20,2000,-0.134,0.003,0.122,-0.2,0.122,-0.2,0.025,0.037,-0.006,-0.045,0.007,0.01,0.048,0.041,0.033,0.037,0.008,0.007,0.007,0.052,0.007,0.096
5085,12,5,20,2000,-0.112,0.013,-0.133,-0.067,-0.133,-0.067,-0.051,-0.02,-0.01,-0.108,0.007,0.002,0.016,0.016,0.014,0.05,0.005,0.007,0.005,0.022,0.002,0.018
5090,13,5,20,2000,0.67,0.015,0.269,0.199,0.269,0.199,0.076,0.122,0.002,0.079,0.006,0.025,0.057,0.067,0.05,0.098,0.005,0.006,0.005,0.034,0.004,0.086
5095,14,5,20,2000,-0.878,0.002,-0.393,-0.004,-0.393,-0.004,-0.066,-0.129,0.018,0.059,0.01,0.012,0.029,0.028,0.008,0.021,0.004,0.009,0.005,0.089,0.023,0.087
5100,15,5,20,2000,0.537,0.037,0.339,-0.234,0.339,-0.234,0.079,0.065,-0.006,-0.151,0.005,0.033,0.027,0.046,0.094,0.047,0.006,0.002,0.003,0.017,0.017,0.015
5105,16,5,20,2000,0.046,0.034,0.004,0.15,0.004,0.15,0.025,0.123,0.0,-0.007,0.019,0.039,0.054,0.076,0.078,0.134,0.004,0.013,0.012,0.008,0.01,0.006
5110,17,5,20,2000,-0.3,0.075,-0.226,0.039,-0.226,0.039,0.032,-0.11,0.026,0.006,0.041,0.046,0.052,0.039,0.09,0.054,0.01,0.016,0.025,0.014,0.017,0.003
5115,18,5,20,2000,0.142,0.011,-0.008,0.027,-0.008,0.027,-0.077,-0.009,0.024,0.035,0.016,0.028,0.033,0.048,0.057,0.054,0.006,0.023,0.026,0.024,0.044,0.021
5120,19,5,20,2000,0.071,0.084,0.089,-0.072,0.089,-0.072,-0.034,0.037,-0.012,-0.001,0.055,0.069,0.01,0.063,0.007,0.035,0.035,0.038,0.011,0.018,0.018,0.011
5125,20,5,20,2000,-0.145,0.018,-0.041,-0.021,-0.041,-0.021,0.011,-0.049,-0.01,-0.024,0.015,0.015,0.018,0.034,0.05,0.069,0.01,0.008,0.019,0.013,0.025,0.022
5130,21,5,20,2000,-0.064,0.011,-0.098,-0.021,-0.098,-0.021,-0.049,-0.087,-0.031,-0.024,0.005,0.008,0.023,0.004,0.006,0.019,0.004,0.002,0.009,0.006,0.01,0.011
5135,22,5,20,2000,0.374,0.01,0.13,0.126,0.13,0.126,0.009,-0.015,0.034,0.037,0.013,0.004,0.011,0.004,0.019,0.008,0.01,0.003,0.009,0.008,0.038,0.045
5140,23,5,20,2000,-0.21,0.05,0.075,-0.069,0.075,-0.069,-0.013,0.082,-0.036,0.038,0.01,0.028,0.011,0.022,0.009,0.048,0.008,0.021,0.004,0.026,0.009,0.047
5145,24,5,20,2000,-0.085,0.025,-0.098,0.044,-0.098,0.044,-0.004,-0.025,0.077,-0.031,0.008,0.026,0.01,0.032,0.008,0.015,0.007,0.014,0.051,0.003,0.04,0.046
5150,25,5,20,2000,0.144,0.005,0.128,-0.018,0.128,-0.018,0.035,0.064,-0.034,0.062,0.004,0.012,0.016,0.06,0.041,0.065,0.012,0.024,0.03,0.044,0.022,0.057
5155,26,5,20,2000,-0.35,0.009,-0.064,-0.18,-0.064,-0.18,0.006,0.029,-0.049,-0.103,0.002,0.007,0.004,0.035,0.061,0.124,0.006,0.002,0.007,0.015,0.002,0.005
5160,27,5,20,2000,0.411,0.02,-0.225,0.381,-0.225,0.381,-0.057,-0.133,0.032,0.197,0.007,0.007,0.001,0.014,0.002,0.012,0.014,0.013,0.014,0.091,0.019,0.115
5165,28,5,20,2000,-0.043,0.02,0.344,-0.231,0.344,-0.231,0.057,0.097,0.001,-0.003,0.024,0.033,0.008,0.053,0.035,0.044,0.022,0.024,0.022,0.095,0.004,0.097
5170,29,5,20,2000,-0.042,0.01,0.086,-0.005,0.086,-0.005,0.071,0.169,0.107,-0.114,0.007,0.035,0.057,0.129,0.074,0.135,0.007,0.017,0.075,0.008,0.073,0.077
5175,30,5,20,2000,-0.475,0.035,-0.314,-0.105,-0.314,-0.105,-0.009,-0.065,-0.103,-0.009,0.011,0.02,0.041,0.065,0.077,0.149,0.007,0.018,0.014,0.053,0.031,0.022
5180,31,5,20,2000,0.4,0.019,-0.088,0.085,-0.088,0.085,-0.057,-0.105,0.041,-0.068,0.01,0.01,0.019,0.059,0.043,0.06,0.003,0.008,0.053,0.01,0.037,0.007
5185,32,5,20,2000,0.004,0.016,0.042,-0.038,0.042,-0.038,-0.029,-0.091,-0.059,-0.006,0.018,0.001,0.012,0.018,0.013,0.019,0.006,0.004,0.01,0.006,0.018,0.009
5190,33,5,20,2000,0.29,0.026,0.136,0.148,0.136,0.148,0.014,0.002,0.053,0.03,0.014,0.011,0.007,0.011,0.036,0.018,0.012,0.0,0.021,0.04,0.054,0.009
5195,34,5,20,2000,-0.532,0.012,-0.076,-0.158,-0.076,-0.158,-0.039,-0.021,-0.063,-0.012,0.006,0.008,0.003,0.009,0.009,0.002,0.005,0.01,0.007,0.012,0.012,0.015
5200,35,5,20,2000,0.675,0.034,0.197,0.222,0.197,0.222,0.052,0.085,0.137,0.01,0.024,0.036,0.024,0.021,0.022,0.047,0.029,0.021,0.036,0.009,0.096,0.017
5205,36,5,20,2000,-0.689,0.022,-0.134,-0.124,-0.134,-0.124,0.011,-0.008,-0.053,0.076,0.029,0.028,0.03,0.04,0.022,0.028,0.025,0.026,0.045,0.054,0.038,0.043
5210,37,5,20,2000,0.324,0.008,0.207,-0.127,0.207,-0.127,0.156,0.054,-0.055,-0.049,0.019,0.005,0.063,0.042,0.155,0.103,0.02,0.012,0.004,0.012,0.029,0.05
5215,38,5,20,2000,-0.287,0.01,-0.25,0.041,-0.25,0.041,-0.038,-0.002,-0.011,-0.052,0.023,0.021,0.063,0.031,0.113,0.096,0.008,0.008,0.007,0.006,0.027,0.008
5220,39,5,20,2000,0.73,0.038,0.209,0.284,0.209,0.284,0.097,0.072,0.084,0.137,0.043,0.064,0.141,0.126,0.112,0.03,0.053,0.051,0.052,0.059,0.021,0.049
5225,40,5,20,2000,-0.979,0.028,-0.125,-0.351,-0.125,-0.351,-0.056,0.1,-0.073,-0.057,0.062,0.068,0.13,0.136,0.048,0.116,0.017,0.035,0.023,0.03,0.013,0.037
5230,41,5,20,2000,0.307,0.02,-0.328,0.167,-0.328,0.167,-0.102,-0.182,0.042,-0.005,0.024,0.01,0.028,0.046,0.086,0.082,0.02,0.021,0.027,0.051,0.048,0.025
5235,42,5,20,2000,0.674,0.021,0.426,0.086,0.426,0.086,0.176,-0.034,0.157,-0.034,0.067,0.014,0.112,0.029,0.135,0.061,0.05,0.009,0.082,0.014,0.12,0.04
5240,43,5,20,2000,-1.095,0.025,-0.264,-0.323,-0.264,-0.323,-0.246,0.124,-0.19,-0.01,0.016,0.025,0.002,0.073,0.05,0.13,0.036,0.037,0.018,0.008,0.008,0.008
5245,44,5,20,2000,1.486,0.076,0.37,0.478,0.37,0.478,0.342,-0.094,0.139,0.139,0.075,0.037,0.105,0.025,0.23,0.072,0.024,0.02,0.028,0.078,0.149,0.094
5250,45,5,20,2000,-1.329,0.063,-0.226,-0.242,-0.226,-0.242,-0.27,0.292,0.17,-0.134,0.046,0.03,0.05,0.155,0.044,0.241,0.04,0.028,0.114,0.01,0.217,0.02
5255,46,5,20,2000,-0.134,0.023,-0.327,-0.235,-0.327,-0.235,-0.071,-0.234,-0.245,0.046,0.025,0.056,0.025,0.119,0.019,0.017,0.038,0.043,0.035,0.043,0.053,0.018
5260,47,5,20,2000,1.014,0.026,0.394,0.055,0.394,0.055,0.06,0.029,-0.074,-0.07,0.052,0.03,0.063,0.018,0.014,0.173,0.013,0.01,0.016,0.005,0.023,0.019
5265,48,5,20,2000,0.155,0.109,0.1,0.421,0.1,0.421,0.268,-0.079,0.115,0.162,0.103,0.077,0.107,0.034,0.187,0.031,0.092,0.091,0.057,0.062,0.018,0.043
5290,0,6,21,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5295,1,6,21,2000,0.389,0.011,0.163,0.215,0.163,0.215,0.117,0.046,0.093,0.122,0.015,0.008,0.041,0.021,0.061,0.017,0.02,0.023,0.028,0.041,0.045,0.058
5300,2,6,21,2000,-0.656,0.007,0.031,-0.305,0.031,-0.305,0.148,0.046,-0.067,-0.023,0.029,0.031,0.062,0.027,0.174,0.034,0.01,0.013,0.005,0.034,0.011,0.052
5305,3,6,21,2000,0.406,0.044,-0.092,0.187,-0.092,0.187,0.075,0.027,0.071,0.026,0.064,0.043,0.112,0.046,0.164,0.03,0.039,0.033,0.032,0.038,0.026,0.054
5310,4,6,21,2000,-0.554,0.022,-0.317,-0.12,-0.317,-0.12,-0.178,-0.037,-0.034,0.011,0.035,0.028,0.039,0.032,0.088,0.022,0.028,0.026,0.022,0.058,0.013,0.052
5315,5,6,21,2000,0.561,0.004,0.045,0.097,0.045,0.097,-0.117,-0.053,-0.028,0.102,0.008,0.009,0.005,0.013,0.032,0.007,0.007,0.021,0.022,0.103,0.006,0.114
5320,6,6,21,2000,-0.29,0.002,0.144,-0.29,0.144,-0.29,-0.013,-0.013,-0.021,-0.195,0.005,0.003,0.003,0.001,0.024,0.012,0.008,0.005,0.001,0.016,0.005,0.022
5325,7,6,21,2000,0.528,0.003,0.119,0.262,0.119,0.262,-0.001,0.094,-0.001,0.047,0.002,0.009,0.007,0.031,0.022,0.07,0.003,0.002,0.002,0.046,0.008,0.042
5330,8,6,21,2000,-0.503,0.004,-0.064,-0.059,-0.064,-0.059,0.034,-0.005,0.004,-0.017,0.007,0.006,0.021,0.034,0.037,0.065,0.003,0.004,0.005,0.009,0.009,0.06
5335,9,6,21,2000,-0.007,0.002,-0.086,-0.042,-0.086,-0.042,-0.02,-0.037,-0.007,-0.048,0.001,0.004,0.023,0.009,0.021,0.055,0.002,0.001,0.006,0.01,0.002,0.014
5340,10,6,21,2000,0.805,0.023,0.364,0.292,0.364,0.292,0.177,0.13,0.153,0.084,0.018,0.015,0.05,0.031,0.154,0.152,0.023,0.019,0.048,0.017,0.092,0.073
5345,11,6,21,2000,-1.479,0.034,-0.474,-0.36,-0.474,-0.36,-0.047,-0.12,-0.048,-0.075,0.032,0.019,0.049,0.013,0.094,0.046,0.014,0.013,0.03,0.01,0.071,0.011
5350,12,6,21,2000,0.901,0.033,0.039,0.029,0.039,0.029,-0.121,-0.007,-0.074,-0.02,0.022,0.01,0.015,0.011,0.017,0.05,0.014,0.003,0.017,0.002,0.01,0.009
5355,13,6,21,2000,0.402,0.012,0.25,0.241,0.25,0.241,0.044,0.078,0.077,0.07,0.003,0.012,0.025,0.019,0.07,0.118,0.006,0.014,0.047,0.015,0.065,0.055
5360,14,6,21,2000,-0.622,0.03,-0.015,-0.134,-0.015,-0.134,0.052,0.055,-0.047,0.06,0.043,0.025,0.06,0.052,0.047,0.127,0.033,0.03,0.022,0.055,0.016,0.059
5365,15,6,21,2000,0.4,0.025,0.346,-0.09,0.346,-0.09,0.271,0.182,-0.026,-0.051,0.038,0.051,0.139,0.123,0.244,0.212,0.028,0.036,0.007,0.031,0.01,0.026
5370,16,6,21,2000,-0.838,0.057,-0.916,0.302,-0.916,0.302,-0.189,-0.274,0.034,0.191,0.028,0.016,0.062,0.033,0.142,0.063,0.026,0.02,0.014,0.147,0.039,0.117
5375,17,6,21,2000,0.725,0.041,0.648,-0.521,0.648,-0.521,0.133,0.052,-0.063,-0.233,0.043,0.009,0.138,0.052,0.184,0.103,0.007,0.005,0.004,0.018,0.005,0.028
5380,18,6,21,2000,-0.057,0.028,-0.44,0.523,-0.44,0.523,-0.171,-0.084,0.028,0.199,0.061,0.009,0.079,0.026,0.054,0.045,0.02,0.008,0.02,0.125,0.004,0.117
5385,19,6,21,2000,-0.478,0.016,0.093,-0.476,0.093,-0.476,-0.1,-0.062,-0.023,-0.226,0.017,0.006,0.034,0.002,0.043,0.01,0.008,0.001,0.005,0.01,0.008,0.013
5390,20,6,21,2000,1.195,0.013,0.457,0.358,0.457,0.358,0.237,0.058,0.092,0.017,0.007,0.008,0.1,0.027,0.224,0.041,0.005,0.005,0.054,0.007,0.054,0.029
5395,21,6,21,2000,-1.303,0.012,-0.32,-0.167,-0.32,-0.167,-0.165,0.14,-0.1,0.042,0.006,0.014,0.048,0.067,0.112,0.135,0.004,0.022,0.007,0.044,0.002,0.017
5400,22,6,21,2000,0.578,0.018,-0.048,0.133,-0.048,0.133,-0.046,-0.027,0.102,-0.027,0.01,0.012,0.028,0.048,0.082,0.129,0.014,0.023,0.052,0.023,0.049,0.01
5405,23,6,21,2000,-0.138,0.043,-0.038,-0.04,-0.038,-0.04,-0.029,-0.082,-0.006,0.041,0.035,0.034,0.012,0.028,0.044,0.045,0.033,0.029,0.046,0.032,0.03,0.036
5410,24,6,21,2000,0.162,0.021,0.129,-0.023,0.129,-0.023,0.009,0.009,-0.014,0.026,0.021,0.024,0.037,0.047,0.042,0.045,0.003,0.009,0.034,0.05,0.058,0.064
5415,25,6,21,2000,-0.128,0.025,-0.009,-0.017,-0.009,-0.017,0.006,0.003,0.024,-0.029,0.031,0.03,0.032,0.043,0.043,0.046,0.021,0.024,0.034,0.027,0.064,0.043
5420,26,6,21,2000,-0.329,0.005,-0.153,-0.182,-0.153,-0.182,-0.057,-0.087,-0.108,-0.079,0.004,0.003,0.015,0.006,0.03,0.023,0.006,0.004,0.005,0.006,0.0,0.005
5425,27,6,21,2000,1.047,0.055,0.387,0.275,0.387,0.275,0.129,0.114,0.056,0.032,0.041,0.041,0.066,0.066,0.071,0.039,0.01,0.012,0.02,0.019,0.037,0.016
5430,28,6,21,2000,-0.266,0.078,0.339,0.034,0.339,0.034,0.27,0.312,0.029,0.093,0.09,0.087,0.189,0.165,0.169,0.206,0.07,0.074,0.011,0.046,0.015,0.02
5435,29,6,21,2000,-1.984,0.017,-1.299,-0.251,-1.299,-0.251,-0.368,-0.349,-0.035,-0.094,0.021,0.017,0.045,0.044,0.014,0.048,0.021,0.012,0.028,0.022,0.012,0.012
5440,30,6,21,2000,3.067,0.1,1.222,0.212,1.222,0.212,0.284,0.221,0.029,0.054,0.094,0.09,0.136,0.123,0.134,0.117,0.057,0.059,0.031,0.037,0.002,0.004
5445,31,6,21,2000,-2.297,0.032,-0.628,-0.167,-0.628,-0.167,-0.087,-0.036,-0.045,-0.039,0.019,0.021,0.055,0.073,0.203,0.2,0.026,0.029,0.009,0.025,0.01,0.007
5450,32,6,21,2000,0.439,0.004,-0.326,-0.002,-0.326,-0.002,-0.233,-0.216,-0.032,-0.054,0.004,0.01,0.022,0.03,0.018,0.038,0.005,0.001,0.007,0.001,0.001,0.005
5455,33,6,21,2000,0.868,0.012,0.434,0.098,0.434,0.098,0.011,-0.026,0.006,0.006,0.014,0.012,0.016,0.006,0.025,0.034,0.007,0.008,0.004,0.003,0.008,0.002
5460,34,6,21,2000,-0.501,0.008,-0.015,0.05,-0.015,0.05,-0.023,-0.007,0.065,-0.003,0.002,0.017,0.023,0.019,0.007,0.009,0.007,0.001,0.036,0.004,0.041,0.005
5465,35,6,21,2000,-0.078,0.019,0.058,-0.112,0.058,-0.112,0.034,-0.006,-0.051,0.001,0.017,0.021,0.02,0.015,0.029,0.003,0.004,0.004,0.012,0.002,0.017,0.005
5470,36,6,21,2000,0.229,0.026,0.067,0.101,0.067,0.101,0.069,0.026,0.044,0.007,0.035,0.025,0.039,0.013,0.061,0.027,0.014,0.008,0.031,0.003,0.032,0.007
5475,37,6,21,2000,-0.352,0.005,-0.171,0.008,-0.171,0.008,-0.08,0.004,-0.035,0.094,0.015,0.008,0.02,0.038,0.02,0.023,0.021,0.025,0.012,0.036,0.009,0.051
5480,38,6,21,2000,0.117,0.009,0.058,-0.108,0.058,-0.108,-0.02,0.002,-0.0,-0.049,0.006,0.014,0.005,0.016,0.024,0.041,0.008,0.009,0.015,0.021,0.019,0.033
5485,39,6,21,2000,0.038,0.01,-0.011,-0.002,-0.011,-0.002,0.005,-0.034,-0.017,-0.034,0.006,0.007,0.006,0.015,0.028,0.015,0.003,0.005,0.003,0.014,0.019,0.01
5490,40,6,21,2000,0.085,0.008,0.026,0.048,0.026,0.048,-0.012,0.009,-0.013,0.01,0.009,0.019,0.011,0.016,0.008,0.011,0.003,0.004,0.001,0.015,0.008,0.02
5495,41,6,21,2000,0.067,0.032,0.064,0.053,0.064,0.053,0.057,0.004,0.038,0.012,0.03,0.02,0.023,0.017,0.032,0.013,0.017,0.015,0.009,0.024,0.024,0.012
5500,42,6,21,2000,-0.32,0.004,-0.098,-0.077,-0.098,-0.077,-0.028,-0.009,-0.02,-0.007,0.007,0.006,0.013,0.017,0.037,0.018,0.007,0.013,0.007,0.022,0.016,0.009
5505,43,6,21,2000,0.196,0.005,0.035,-0.015,0.035,-0.015,0.008,-0.01,-0.008,-0.034,0.018,0.008,0.022,0.011,0.025,0.012,0.0,0.001,0.013,0.003,0.009,0.006
5510,44,6,21,2000,-0.025,0.016,-0.051,0.035,-0.051,0.035,-0.045,-0.008,-0.002,-0.005,0.013,0.002,0.005,0.007,0.002,0.014,0.001,0.002,0.012,0.0,0.007,0.003
5515,45,6,21,2000,0.338,0.034,0.144,0.16,0.144,0.16,0.033,0.058,0.116,0.037,0.024,0.044,0.021,0.031,0.008,0.006,0.028,0.024,0.037,0.012,0.071,0.006
5520,46,6,21,2000,-0.79,0.013,-0.182,-0.283,-0.182,-0.283,-0.026,-0.065,-0.1,-0.03,0.009,0.007,0.012,0.001,0.006,0.008,0.007,0.005,0.015,0.004,0.014,0.003
5525,47,6,21,2000,0.77,0.009,0.142,0.167,0.142,0.167,0.027,0.024,0.045,-0.008,0.007,0.012,0.025,0.009,0.022,0.019,0.002,0.001,0.042,0.002,0.037,0.001
5530,48,6,21,2000,-0.386,0.012,-0.037,-0.043,-0.037,-0.043,-0.007,0.021,-0.034,0.028,0.01,0.013,0.017,0.017,0.02,0.031,0.007,0.003,0.018,0.001,0.022,0.028
5535,49,6,21,2000,0.247,0.011,0.004,0.164,0.004,0.164,0.004,0.014,0.036,0.122,0.012,0.01,0.015,0.012,0.024,0.053,0.002,0.004,0.036,0.086,0.045,0.064
5540,50,6,21,2000,-0.589,0.002,-0.087,-0.325,-0.087,-0.325,-0.012,-0.057,-0.061,-0.106,0.003,0.004,0.011,0.003,0.025,0.011,0.006,0.008,0.013,0.023,0.003,0.017
5545,51,6,21,2000,1.104,0.01,0.424,0.26,0.424,0.26,0.324,0.031,0.067,0.026,0.017,0.012,0.097,0.022,0.249,0.015,0.006,0.004,0.032,0.033,0.051,0.037
5570,0,7,22,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5575,1,7,22,2000,0.084,0.006,0.029,0.049,0.029,0.049,0.019,0.01,0.015,0.034,0.001,0.003,0.012,0.002,0.006,0.005,0.002,0.003,0.005,0.013,0.008,0.018
5580,2,7,22,2000,0.03,0.005,0.169,-0.06,0.169,-0.06,0.069,0.129,0.006,-0.017,0.003,0.003,0.016,0.011,0.069,0.125,0.006,0.006,0.011,0.003,0.004,0.008
5585,3,7,22,2000,0.132,0.101,-0.06,0.205,-0.06,0.205,0.153,-0.015,0.093,0.101,0.066,0.062,0.034,0.028,0.141,0.034,0.058,0.054,0.037,0.025,0.019,0.039
5590,4,7,22,2000,-0.759,0.021,-0.228,-0.306,-0.228,-0.306,-0.014,-0.076,-0.025,-0.087,0.024,0.021,0.044,0.016,0.159,0.011,0.02,0.018,0.016,0.004,0.053,0.009
5595,5,7,22,2000,0.667,0.062,0.019,0.073,0.019,0.073,-0.089,0.018,-0.015,-0.024,0.013,0.014,0.006,0.009,0.119,0.043,0.003,0.002,0.002,0.002,0.069,0.003
5600,6,7,22,2000,-0.016,0.012,0.152,-0.026,0.152,-0.026,0.026,0.055,-0.066,0.001,0.003,0.002,0.009,0.029,0.152,0.09,0.003,0.003,0.002,0.002,0.003,0.003
5605,7,7,22,2000,-0.178,0.02,-0.193,0.133,-0.193,0.133,-0.066,-0.046,0.036,0.032,0.021,0.022,0.037,0.017,0.04,0.036,0.002,0.003,0.005,0.03,0.037,0.007
5610,8,7,22,2000,-0.001,0.006,0.038,-0.085,0.038,-0.085,-0.058,-0.016,-0.007,-0.01,0.002,0.002,0.016,0.007,0.022,0.05,0.003,0.005,0.007,0.014,0.027,0.011
5615,9,7,22,2000,0.362,0.026,0.224,0.071,0.224,0.071,0.054,0.096,0.051,0.003,0.023,0.024,0.037,0.056,0.034,0.075,0.002,0.001,0.04,0.011,0.046,0.021
5620,10,7,22,2000,-0.768,0.014,-0.314,-0.147,-0.314,-0.147,-0.067,-0.097,-0.077,-0.016,0.009,0.009,0.009,0.015,0.009,0.034,0.002,0.002,0.003,0.009,0.006,0.006
5625,11,7,22,2000,0.814,0.017,0.218,0.132,0.218,0.132,0.019,0.035,0.047,-0.008,0.016,0.017,0.024,0.044,0.006,0.032,0.001,0.001,0.028,0.004,0.029,0.004
5630,12,7,22,2000,-0.295,0.037,0.012,0.023,0.012,0.023,0.099,-0.033,-0.013,0.075,0.029,0.029,0.06,0.007,0.056,0.024,0.013,0.016,0.011,0.025,0.021,0.043
5635,13,7,22,2000,-0.023,0.014,0.02,0.015,0.02,0.015,-0.01,0.096,-0.002,0.079,0.01,0.005,0.052,0.049,0.073,0.102,0.003,0.002,0.005,0.013,0.035,0.148
