frame_timestamp_global,frame_timestamp_local,i_video,i_entity,label,left_arm_up,left_arm_down,left_leg_up,left_leg_down,right_arm_up,right_arm_down,right_leg_up,right_leg_down,jump,duck
3250,10,6,23,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3255,11,6,23,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3260,12,6,23,1980,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3265,13,6,23,1980,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3270,14,6,23,1980,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3275,15,6,23,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3280,16,6,23,1980,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3285,17,6,23,1980,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3290,18,6,23,1980,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3295,19,6,23,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3300,20,6,23,1980,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3305,21,6,23,1980,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3310,22,6,23,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750,0,6,24,1980,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1755,1,6,24,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760,2,6,24,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765,3,6,24,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770,4,6,24,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775,5,6,24,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780,6,6,24,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785,7,6,24,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1790,8,6,24,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1795,9,6,24,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1800,10,6,24,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1805,11,6,24,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810,12,6,24,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1815,13,6,24,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,14,6,24,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1825,15,6,24,1980,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1830,16,6,24,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1835,17,6,24,1980,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840,18,6,24,1980,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1845,19,6,24,1980,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1850,20,6,24,1980,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1855,21,6,24,1980,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1860,22,6,24,1980,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1865,23,6,24,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1870,24,6,24,1980,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1875,25,6,24,1980,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1880,26,6,24,1980,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1885,27,6,24,1980,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1890,28,6,24,1980,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1895,29,6,24,1980,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1900,30,6,24,1980,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905,31,6,24,1980,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1910,32,6,24,1980,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1915,33,6,24,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1920,34,6,24,1980,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1925,35,6,24,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1930,36,6,24,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1935,37,6,24,1980,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1940,38,6,24,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1945,39,6,24,1980,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1950,40,6,24,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955,41,6,24,1980,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960,42,6,24,1980,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1965,43,6,24,1980,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1970,44,6,24,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1975,45,6,24,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980,46,6,24,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,47,6,24,1980,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1990,48,6,24,1980,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1995,49,6,24,1980,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2000,50,6,24,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,51,6,24,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,52,6,24,1980,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015,53,6,24,1980,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020,54,6,24,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,55,6,24,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030,56,6,24,1980,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2035,57,6,24,1980,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040,58,6,24,1980,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2045,59,6,24,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050,60,6,24,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2055,61,6,24,1980,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2060,62,6,24,1980,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2065,63,6,24,1980,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2070,64,6,24,1980,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2075,65,6,24,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2080,66,6,24,1980,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2085,67,6,24,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2090,68,6,24,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095,69,6,24,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100,70,6,24,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2105,71,6,24,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2110,72,6,24,1980,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2115,73,6,24,1980,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2120,74,6,24,1980,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2125,75,6,24,1980,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2130,76,6,24,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2135,77,6,24,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2140,78,6,24,1980,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2145,79,6,24,1980,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2165,0,7,25,1980,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2170,1,7,25,1980,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2175,2,7,25,1980,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2180,3,7,25,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2185,4,7,25,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2190,5,7,25,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2195,6,7,25,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2200,7,7,25,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2205,8,7,25,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2210,9,7,25,1980,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2215,10,7,25,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2220,11,7,25,1980,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2225,12,7,25,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,13,7,25,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2235,14,7,25,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2240,15,7,25,1980,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2245,16,7,25,1980,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2250,17,7,25,1980,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2255,18,7,25,1980,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2260,19,7,25,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2265,20,7,25,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2270,21,7,25,1980,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2275,22,7,25,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2280,23,7,25,1980,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2285,24,7,25,1980,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2290,25,7,25,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2295,26,7,25,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2300,27,7,25,1980,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2305,28,7,25,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2310,29,7,25,1980,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2315,30,7,25,1980,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2320,31,7,25,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2325,32,7,25,1980,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2330,33,7,25,1980,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2335,34,7,25,1980,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2340,35,7,25,1980,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2345,36,7,25,1980,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2350,37,7,25,1980,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2355,38,7,25,1980,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2360,39,7,25,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2365,40,7,25,1980,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2370,41,7,25,1980,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2375,42,7,25,1980,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2380,43,7,25,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2385,44,7,25,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2390,45,7,25,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2420,0,8,26,1980,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2425,1,8,26,1980,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2430,2,8,26,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2435,3,8,26,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2440,4,8,26,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2445,5,8,26,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2450,6,8,26,1980,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2455,7,8,26,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2460,8,8,26,1980,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2465,9,8,26,1980,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2470,10,8,26,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2475,11,8,26,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2480,12,8,26,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2485,13,8,26,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2490,14,8,26,1980,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2495,15,8,26,1980,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2500,16,8,26,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2505,17,8,26,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2510,18,8,26,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2515,19,8,26,1980,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2520,20,8,26,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2525,21,8,26,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2530,22,8,26,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2535,23,8,26,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2540,24,8,26,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2545,25,8,26,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2550,26,8,26,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2555,27,8,26,1980,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2560,28,8,26,1980,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2565,29,8,26,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2570,30,8,26,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2575,31,8,26,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2580,32,8,26,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2585,33,8,26,1980,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2590,34,8,26,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2595,35,8,26,1980,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2600,36,8,26,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2605,37,8,26,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2610,38,8,26,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2615,39,8,26,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2620,40,8,26,1980,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2625,41,8,26,1980,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2630,42,8,26,1980,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2635,43,8,26,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2640,44,8,26,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2645,45,8,26,1980,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2650,46,8,26,1980,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2655,47,8,26,1980,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2660,48,8,26,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2665,49,8,26,1980,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2670,50,8,26,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2675,51,8,26,1980,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2680,52,8,26,1980,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2710,0,9,27,1980,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
2715,1,9,27,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2720,2,9,27,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2725,3,9,27,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2730,4,9,27,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2735,5,9,27,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2740,6,9,27,1980,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2745,7,9,27,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2750,8,9,27,1980,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2755,9,9,27,1980,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2760,10,9,27,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2765,11,9,27,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2770,12,9,27,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2775,13,9,27,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2780,14,9,27,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2785,15,9,27,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2790,16,9,27,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2795,17,9,27,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2800,18,9,27,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2805,19,9,27,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2810,20,9,27,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2815,21,9,27,1980,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2820,22,9,27,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2825,23,9,27,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2830,24,9,27,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2835,25,9,27,1980,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2840,26,9,27,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2845,27,9,27,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2850,28,9,27,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2855,29,9,27,1980,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2860,30,9,27,1980,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2865,31,9,27,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2870,32,9,27,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2875,33,9,27,1980,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2880,34,9,27,1980,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2885,35,9,27,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2890,36,9,27,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2895,37,9,27,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2900,38,9,27,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2905,39,9,27,1980,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2910,40,9,27,1980,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2915,41,9,27,1980,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2920,42,9,27,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2925,43,9,27,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2930,44,9,27,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3345,0,1,28,1990,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3350,1,1,28,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3355,2,1,28,1990,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3360,3,1,28,1990,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3370,5,1,28,1990,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3375,6,1,28,1990,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3380,7,1,28,1990,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3385,8,1,28,1990,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3390,9,1,28,1990,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3425,0,2,29,1990,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
3430,1,2,29,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3435,2,2,29,1990,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3440,3,2,29,1990,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3445,4,2,29,1990,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3450,5,2,29,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3455,6,2,29,1990,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3460,7,2,29,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3465,8,2,29,1990,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3470,9,2,29,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3475,10,2,29,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3480,11,2,29,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3485,12,2,29,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3490,13,2,29,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3495,14,2,29,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3500,15,2,29,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3505,16,2,29,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3510,17,2,29,1990,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3515,18,2,29,1990,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3520,19,2,29,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3525,20,2,29,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
